기준_날짜,승차_역,하차_역,승차시간,인원수
20250513,강남,삼성(무역센터),13,167
20250513,강남,삼성(무역센터),14,135
20250513,강남,삼성(무역센터),15,166
20250513,강남,삼성(무역센터),16,152
20250513,강남,삼성(무역센터),17,180
20250513,강남,삼성(무역센터),18,247
20250513,강남,삼성(무역센터),19,119
20250513,강남,삼성(무역센터),20,61
20250513,강남,삼성(무역센터),21,60
20250513,강남,삼성(무역센터),22,54
20250513,강남,삼성(무역센터),23,22
20250513,강남,상왕십리,6,1
20250513,강남,상왕십리,8,2
20250513,강남,상왕십리,9,1
20250513,강남,상왕십리,10,3
20250513,강남,상왕십리,11,7
20250513,강남,상왕십리,12,4
20250513,강남,상왕십리,13,9
20250513,강남,상왕십리,14,11
20250513,강남,상왕십리,15,12
20250513,강남,상왕십리,16,28
20250513,강남,상왕십리,17,36
20250513,강남,상왕십리,18,70
20250513,강남,상왕십리,19,28
20250513,강남,상왕십리,20,41
20250513,강남,상왕십리,21,32
20250513,강남,상왕십리,22,31
20250513,강남,상왕십리,23,13
20250513,강남,서울대입구(관악구청),0,36
20250513,강남,서울대입구(관악구청),5,8
20250513,강남,서울대입구(관악구청),6,22
20250513,강남,서울대입구(관악구청),7,41
20250513,강남,서울대입구(관악구청),8,83
20250513,강남,서울대입구(관악구청),9,59
20250513,강남,서울대입구(관악구청),10,81
20250513,강남,서울대입구(관악구청),11,68
20250513,강남,서울대입구(관악구청),12,80
20250513,강남,서울대입구(관악구청),13,97
20250513,강남,서울대입구(관악구청),14,144
20250513,강남,서울대입구(관악구청),15,168
20250513,강남,서울대입구(관악구청),16,221
20250513,강남,서울대입구(관악구청),17,386
20250513,강남,서울대입구(관악구청),18,624
20250513,강남,서울대입구(관악구청),19,467
20250513,강남,서울대입구(관악구청),20,375
20250513,강남,서울대입구(관악구청),21,404
20250513,강남,서울대입구(관악구청),22,324
20250513,강남,서울대입구(관악구청),23,156
20250513,강남,서초,0,2
20250513,강남,서초,5,6
20250513,강남,서초,6,21
20250513,강남,서초,7,66
20250513,강남,서초,8,125
20250513,강남,서초,9,109
20250513,강남,서초,10,69
20250513,강남,서초,11,51
20250513,강남,서초,12,56
20250513,강남,서초,13,72
20250513,강남,서초,14,61
20250513,강남,서초,15,60
20250513,강남,서초,16,67
20250513,강남,서초,17,65
20250513,강남,서초,18,89
20250513,강남,서초,19,56
20250513,강남,서초,20,42
20250513,강남,서초,21,61
20250513,강남,서초,22,50
20250513,강남,서초,23,16
20250513,강남,선릉,0,15
20250513,강남,선릉,5,4
20250513,강남,선릉,6,40
20250513,강남,선릉,7,187
20250513,강남,선릉,8,341
20250513,강남,선릉,9,273
20250513,강남,선릉,10,167
20250513,강남,선릉,11,184
20250513,강남,선릉,12,189
20250513,강남,선릉,13,201
20250513,강남,선릉,14,175
20250513,강남,선릉,15,185
20250513,강남,선릉,16,187
20250513,강남,선릉,17,209
20250513,강남,선릉,18,259
20250513,강남,선릉,19,168
20250513,강남,선릉,20,106
20250513,강남,선릉,21,88
20250513,강남,선릉,22,86
20250513,강남,선릉,23,39
20250513,강남,성수,0,5
20250513,강남,성수,5,1
20250513,강남,성수,6,14
20250513,강남,성수,7,57
20250513,강남,성수,8,78
20250513,강남,성수,9,53
20250513,강남,성수,10,68
20250513,강남,성수,11,54
20250513,강남,성수,12,66
20250513,강남,성수,13,73
20250513,강남,성수,14,88
20250513,강남,성수,15,71
20250513,강남,성수,16,65
20250513,강남,성수,17,80
20250513,강남,성수,18,92
20250513,강남,성수,19,46
20250513,강남,성수,20,17
20250513,강남,성수,21,30
20250513,강남,성수,22,22
20250513,강남,성수,23,5
20250513,강남,시청,5,1
20250513,강남,시청,7,8
20250513,강남,시청,8,8
20250513,강남,시청,9,2
20250513,강남,시청,10,4
20250513,강남,시청,11,7
20250513,강남,시청,12,8
20250513,강남,시청,13,16
20250513,강남,시청,14,5
20250513,강남,시청,15,7
20250513,강남,시청,16,5
20250513,강남,시청,17,7
20250513,강남,시청,18,2
20250513,강남,시청,19,4
20250513,강남,시청,20,3
20250513,강남,시청,22,4
20250513,강남,신당,7,3
20250513,강남,신당,8,2
20250513,강남,신당,9,2
20250513,강남,신당,10,6
20250513,강남,신당,11,3
20250513,강남,신당,12,3
20250513,강남,신당,13,6
20250513,강남,신당,14,11
20250513,강남,신당,15,7
20250513,강남,신당,16,12
20250513,강남,신당,17,28
20250513,강남,신당,18,25
20250513,강남,신당,19,24
20250513,강남,신당,20,16
20250513,강남,신당,21,25
20250513,강남,신당,22,11
20250513,강남,신당,23,7
20250513,강남,신대방,0,25
20250513,강남,신대방,5,3
20250513,강남,신대방,6,13
20250513,강남,신대방,7,21
20250513,강남,신대방,8,17
20250513,강남,신대방,9,13
20250513,강남,신대방,10,13
20250513,강남,신대방,11,27
20250513,강남,신대방,12,25
20250513,강남,신대방,13,33
20250513,강남,신대방,14,54
20250513,강남,신대방,15,75
20250513,강남,신대방,16,68
20250513,강남,신대방,17,142
20250513,강남,신대방,18,238
20250513,강남,신대방,19,186
20250513,강남,신대방,20,149
20250513,강남,신대방,21,173
20250513,강남,신대방,22,154
20250513,강남,신대방,23,72
20250513,강남,신도림,0,13
20250513,강남,신도림,5,2
20250513,강남,신도림,6,7
20250513,강남,신도림,7,17
20250513,강남,신도림,8,17
20250513,강남,신도림,9,14
20250513,강남,신도림,10,19
20250513,강남,신도림,11,24
20250513,강남,신도림,12,30
20250513,강남,신도림,13,52
20250513,강남,신도림,14,54
20250513,강남,신도림,15,63
20250513,강남,신도림,16,88
20250513,강남,신도림,17,182
20250513,강남,신도림,18,263
20250513,강남,신도림,19,176
20250513,강남,신도림,20,112
20250513,강남,신도림,21,156
20250513,강남,신도림,22,125
20250513,강남,신도림,23,70
20250513,강남,신림,0,67
20250513,강남,신림,4,1
20250513,강남,신림,5,19
20250513,강남,신림,6,20
20250513,강남,신림,7,51
20250513,강남,신림,8,46
20250513,강남,신림,9,36
20250513,강남,신림,10,42
20250513,강남,신림,11,54
20250513,강남,신림,12,76
20250513,강남,신림,13,86
20250513,강남,신림,14,139
20250513,강남,신림,15,211
20250513,강남,신림,16,233
20250513,강남,신림,17,452
20250513,강남,신림,18,706
20250513,강남,신림,19,648
20250513,강남,신림,20,428
20250513,강남,신림,21,453
20250513,강남,신림,22,394
20250513,강남,신림,23,183
20250513,강남,신촌,0,3
20250513,강남,신촌,6,3
20250513,강남,신촌,7,4
20250513,강남,신촌,8,6
20250513,강남,신촌,9,4
20250513,강남,신촌,10,8
20250513,강남,신촌,11,10
20250513,강남,신촌,12,20
20250513,강남,신촌,13,14
20250513,강남,신촌,14,19
20250513,강남,신촌,15,17
20250513,강남,신촌,16,35
20250513,강남,신촌,17,55
20250513,강남,신촌,18,62
20250513,강남,신촌,19,39
20250513,강남,신촌,20,16
20250513,강남,신촌,21,10
20250513,강남,신촌,22,23
20250513,강남,신촌,23,7
20250513,강남,아현,6,1
20250513,강남,아현,9,1
20250513,강남,아현,11,1
20250513,강남,아현,12,2
20250513,강남,아현,14,4
20250513,강남,아현,15,5
20250513,강남,아현,16,20
20250513,강남,아현,17,15
20250513,강남,아현,18,17
20250513,강남,아현,19,5
20250513,강남,아현,20,11
20250513,강남,아현,21,16
20250513,강남,아현,22,3
20250513,강남,아현,23,1
20250513,강남,역삼,5,5
20250513,강남,역삼,6,43
20250513,강남,역삼,7,155
20250513,강남,역삼,8,239
20250513,강남,역삼,9,221
20250513,강남,역삼,10,107
20250513,강남,역삼,11,92
20250513,강남,역삼,12,79
20250513,강남,역삼,13,102
20250513,강남,역삼,14,102
20250513,강남,역삼,15,85
20250513,강남,역삼,16,64
20250513,강남,역삼,17,81
20250513,강남,역삼,18,104
20250513,강남,역삼,19,98
20250513,강남,역삼,20,45
20250513,강남,역삼,21,34
20250513,강남,역삼,22,32
20250513,강남,역삼,23,20
20250513,강남,영등포구청,0,2
20250513,강남,영등포구청,6,3
20250513,강남,영등포구청,7,16
20250513,강남,영등포구청,8,14
20250513,강남,영등포구청,9,9
20250513,강남,영등포구청,10,11
20250513,강남,영등포구청,11,9
20250513,강남,영등포구청,12,12
20250513,강남,영등포구청,13,17
20250513,강남,영등포구청,14,8
20250513,강남,영등포구청,15,17
20250513,강남,영등포구청,16,20
20250513,강남,영등포구청,17,58
20250513,강남,영등포구청,18,71
20250513,강남,영등포구청,19,54
20250513,강남,영등포구청,20,31
20250513,강남,영등포구청,21,22
20250513,강남,영등포구청,22,32
20250513,강남,영등포구청,23,8
20250513,강남,왕십리(성동구청),0,3
20250513,강남,왕십리(성동구청),6,1
20250513,강남,왕십리(성동구청),7,1
20250513,강남,왕십리(성동구청),8,2
20250513,강남,왕십리(성동구청),9,2
20250513,강남,왕십리(성동구청),10,3
20250513,강남,왕십리(성동구청),11,6
20250513,강남,왕십리(성동구청),12,2
20250513,강남,왕십리(성동구청),13,4
20250513,강남,왕십리(성동구청),14,8
20250513,강남,왕십리(성동구청),15,8
20250513,강남,왕십리(성동구청),16,12
20250513,강남,왕십리(성동구청),17,22
20250513,강남,왕십리(성동구청),18,31
20250513,강남,왕십리(성동구청),19,19
20250513,강남,왕십리(성동구청),20,9
20250513,강남,왕십리(성동구청),21,21
20250513,강남,왕십리(성동구청),22,17
20250513,강남,왕십리(성동구청),23,2
20250513,강남,용두(동대문구청),5,1
20250513,강남,용두(동대문구청),6,1
20250513,강남,용두(동대문구청),7,2
20250513,강남,용두(동대문구청),8,2
20250513,강남,용두(동대문구청),10,3
20250513,강남,용두(동대문구청),11,1
20250513,강남,용두(동대문구청),13,2
20250513,강남,용두(동대문구청),14,8
20250513,강남,용두(동대문구청),15,6
20250513,강남,용두(동대문구청),16,5
20250513,강남,용두(동대문구청),17,7
20250513,강남,용두(동대문구청),18,21
20250513,강남,용두(동대문구청),19,11
20250513,강남,용두(동대문구청),20,4
20250513,강남,용두(동대문구청),21,5
20250513,강남,용두(동대문구청),22,10
20250513,강남,용두(동대문구청),23,1
20250513,강남,을지로3가,10,1
20250513,강남,을지로3가,11,2
20250513,강남,을지로3가,14,4
20250513,강남,을지로3가,15,2
20250513,강남,을지로3가,16,6
20250513,강남,을지로3가,17,13
20250513,강남,을지로3가,18,3
20250513,강남,을지로3가,19,2
20250513,강남,을지로3가,20,4
20250513,강남,을지로3가,21,1
20250513,강남,을지로3가,22,2
20250513,강남,을지로4가,7,2
20250513,강남,을지로4가,8,3
20250513,강남,을지로4가,9,1
20250513,강남,을지로4가,10,7
20250513,강남,을지로4가,11,2
20250513,강남,을지로4가,12,7
20250513,강남,을지로4가,13,5
20250513,강남,을지로4가,14,6
20250513,강남,을지로4가,15,6
20250513,강남,을지로4가,16,2
20250513,강남,을지로4가,17,6
20250513,강남,을지로4가,18,3
20250513,강남,을지로4가,19,4
20250513,강남,을지로4가,20,2
20250513,강남,을지로4가,23,1
20250513,강남,을지로입구,7,4
20250513,강남,을지로입구,8,2
20250513,강남,을지로입구,9,1
20250513,강남,을지로입구,10,7
20250513,강남,을지로입구,11,8
20250513,강남,을지로입구,12,10
20250513,강남,을지로입구,13,12
20250513,강남,을지로입구,14,12
20250513,강남,을지로입구,15,8
20250513,강남,을지로입구,16,16
20250513,강남,을지로입구,17,16
20250513,강남,을지로입구,18,22
20250513,강남,을지로입구,19,11
20250513,강남,을지로입구,20,14
20250513,강남,을지로입구,21,3
20250513,강남,을지로입구,22,1
20250513,강남,이대,7,5
20250513,강남,이대,8,4
20250513,강남,이대,9,8
20250513,강남,이대,10,2
20250513,강남,이대,11,5
20250513,강남,이대,12,5
20250513,강남,이대,13,10
20250513,강남,이대,14,9
20250513,강남,이대,15,3
20250513,강남,이대,16,14
20250513,강남,이대,17,34
20250513,강남,이대,18,25
20250513,강남,이대,19,21
20250513,강남,이대,20,8
20250513,강남,이대,21,14
20250513,강남,이대,22,14
20250513,강남,이대,23,7
20250513,강남,잠실(송파구청),0,17
20250513,강남,잠실(송파구청),5,15
20250513,강남,잠실(송파구청),6,53
20250513,강남,잠실(송파구청),7,173
20250513,강남,잠실(송파구청),8,203
20250513,강남,잠실(송파구청),9,148
20250513,강남,잠실(송파구청),10,134
20250513,강남,잠실(송파구청),11,141
20250513,강남,잠실(송파구청),12,198
20250513,강남,잠실(송파구청),13,234
20250513,강남,잠실(송파구청),14,265
20250513,강남,잠실(송파구청),15,283
20250513,강남,잠실(송파구청),16,374
20250513,강남,잠실(송파구청),17,653
20250513,강남,잠실(송파구청),18,927
20250513,강남,잠실(송파구청),19,596
20250513,강남,잠실(송파구청),20,367
20250513,강남,잠실(송파구청),21,461
20250513,강남,잠실(송파구청),22,381
20250513,강남,잠실(송파구청),23,129
20250513,강남,잠실나루,0,3
20250513,강남,잠실나루,5,2
20250513,강남,잠실나루,6,10
20250513,강남,잠실나루,7,27
20250513,강남,잠실나루,8,9
20250513,강남,잠실나루,9,15
20250513,강남,잠실나루,10,11
20250513,강남,잠실나루,11,29
20250513,강남,잠실나루,12,28
20250513,강남,잠실나루,13,27
20250513,강남,잠실나루,14,30
20250513,강남,잠실나루,15,26
20250513,강남,잠실나루,16,31
20250513,강남,잠실나루,17,63
20250513,강남,잠실나루,18,111
20250513,강남,잠실나루,19,64
20250513,강남,잠실나루,20,52
20250513,강남,잠실나루,21,67
20250513,강남,잠실나루,22,45
20250513,강남,잠실나루,23,15
20250513,강남,잠실새내,0,13
20250513,강남,잠실새내,5,1
20250513,강남,잠실새내,6,8
20250513,강남,잠실새내,7,20
20250513,강남,잠실새내,8,16
20250513,강남,잠실새내,9,22
20250513,강남,잠실새내,10,26
20250513,강남,잠실새내,11,33
20250513,강남,잠실새내,12,45
20250513,강남,잠실새내,13,75
20250513,강남,잠실새내,14,52
20250513,강남,잠실새내,15,80
20250513,강남,잠실새내,16,110
20250513,강남,잠실새내,17,194
20250513,강남,잠실새내,18,261
20250513,강남,잠실새내,19,191
20250513,강남,잠실새내,20,121
20250513,강남,잠실새내,21,148
20250513,강남,잠실새내,22,118
20250513,강남,잠실새내,23,36
20250513,강남,종합운동장,5,2
20250513,강남,종합운동장,6,3
20250513,강남,종합운동장,7,16
20250513,강남,종합운동장,8,11
20250513,강남,종합운동장,9,13
20250513,강남,종합운동장,10,14
20250513,강남,종합운동장,11,16
20250513,강남,종합운동장,12,18
20250513,강남,종합운동장,13,30
20250513,강남,종합운동장,14,24
20250513,강남,종합운동장,15,40
20250513,강남,종합운동장,16,85
20250513,강남,종합운동장,17,281
20250513,강남,종합운동장,18,282
20250513,강남,종합운동장,19,74
20250513,강남,종합운동장,20,37
20250513,강남,종합운동장,21,59
20250513,강남,종합운동장,22,43
20250513,강남,종합운동장,23,16
20250513,강남,충정로(경기대입구),7,2
20250513,강남,충정로(경기대입구),8,2
20250513,강남,충정로(경기대입구),9,1
20250513,강남,충정로(경기대입구),10,3
20250513,강남,충정로(경기대입구),11,4
20250513,강남,충정로(경기대입구),12,1
20250513,강남,충정로(경기대입구),13,8
20250513,강남,충정로(경기대입구),14,1
20250513,강남,충정로(경기대입구),15,2
20250513,강남,충정로(경기대입구),16,5
20250513,강남,충정로(경기대입구),17,6
20250513,강남,충정로(경기대입구),18,5
20250513,강남,충정로(경기대입구),19,5
20250513,강남,충정로(경기대입구),20,11
20250513,강남,충정로(경기대입구),21,3
20250513,강남,충정로(경기대입구),22,5
20250513,강남,충정로(경기대입구),23,1
20250513,강남,한양대,0,2
20250513,강남,한양대,6,4
20250513,강남,한양대,7,6
20250513,강남,한양대,8,30
20250513,강남,한양대,9,38
20250513,강남,한양대,10,17
20250513,강남,한양대,11,8
20250513,강남,한양대,12,15
20250513,강남,한양대,13,22
20250513,강남,한양대,14,5
20250513,강남,한양대,15,18
20250513,강남,한양대,16,12
20250513,강남,한양대,17,33
20250513,강남,한양대,18,14
20250513,강남,한양대,19,9
20250513,강남,한양대,20,2
20250513,강남,한양대,21,6
20250513,강남,한양대,22,6
20250513,강남,한양대,23,2
20250513,강남,합정,0,3
20250513,강남,합정,6,2
20250513,강남,합정,7,8
20250513,강남,합정,8,6
20250513,강남,합정,9,7
20250513,강남,합정,10,12
20250513,강남,합정,11,10
20250513,강남,합정,12,20
20250513,강남,합정,13,31
20250513,강남,합정,14,24
20250513,강남,합정,15,24
20250513,강남,합정,16,38
20250513,강남,합정,17,68
20250513,강남,합정,18,110
20250513,강남,합정,19,52
20250513,강남,합정,20,36
20250513,강남,합정,21,29
20250513,강남,합정,22,31
20250513,강남,합정,23,13
20250513,강남,홍대입구,0,6
20250513,강남,홍대입구,5,1
20250513,강남,홍대입구,6,2
20250513,강남,홍대입구,7,8
20250513,강남,홍대입구,8,17
20250513,강남,홍대입구,9,9
20250513,강남,홍대입구,10,15
20250513,강남,홍대입구,11,23
20250513,강남,홍대입구,12,33
20250513,강남,홍대입구,13,34
20250513,강남,홍대입구,14,33
20250513,강남,홍대입구,15,65
20250513,강남,홍대입구,16,87
20250513,강남,홍대입구,17,113
20250513,강남,홍대입구,18,114
20250513,강남,홍대입구,19,97
20250513,강남,홍대입구,20,41
20250513,강남,홍대입구,21,53
20250513,강남,홍대입구,22,47
20250513,강남,홍대입구,23,19
20250513,강변(동서울터미널),강남,0,2
20250513,강변(동서울터미널),강남,5,34
20250513,강변(동서울터미널),강남,6,67
20250513,강변(동서울터미널),강남,7,222
20250513,강변(동서울터미널),강남,8,299
20250513,강변(동서울터미널),강남,9,198
