기준_날짜,승차_역,하차_역,승차시간,인원수
20250523,강남,대림(구로구청),0,7
20250523,강남,대림(구로구청),5,4
20250523,강남,대림(구로구청),6,8
20250523,강남,대림(구로구청),7,16
20250523,강남,대림(구로구청),8,20
20250523,강남,대림(구로구청),9,7
20250523,강남,대림(구로구청),10,12
20250523,강남,대림(구로구청),11,23
20250523,강남,대림(구로구청),12,27
20250523,강남,대림(구로구청),13,31
20250523,강남,대림(구로구청),14,52
20250523,강남,대림(구로구청),15,60
20250523,강남,대림(구로구청),16,54
20250523,강남,대림(구로구청),17,83
20250523,강남,대림(구로구청),18,94
20250523,강남,대림(구로구청),19,84
20250523,강남,대림(구로구청),20,69
20250523,강남,대림(구로구청),21,142
20250523,강남,대림(구로구청),22,113
20250523,강남,대림(구로구청),23,47
20250523,강남,동대문역사문화공원,7,1
20250523,강남,동대문역사문화공원,8,4
20250523,강남,동대문역사문화공원,10,10
20250523,강남,동대문역사문화공원,11,10
20250523,강남,동대문역사문화공원,12,8
20250523,강남,동대문역사문화공원,13,4
20250523,강남,동대문역사문화공원,14,14
20250523,강남,동대문역사문화공원,15,5
20250523,강남,동대문역사문화공원,16,8
20250523,강남,동대문역사문화공원,17,20
20250523,강남,동대문역사문화공원,18,24
20250523,강남,동대문역사문화공원,19,15
20250523,강남,동대문역사문화공원,20,11
20250523,강남,동대문역사문화공원,21,10
20250523,강남,동대문역사문화공원,22,3
20250523,강남,동대문역사문화공원,23,4
20250523,강남,뚝섬,0,3
20250523,강남,뚝섬,5,2
20250523,강남,뚝섬,6,1
20250523,강남,뚝섬,7,20
20250523,강남,뚝섬,8,26
20250523,강남,뚝섬,9,14
20250523,강남,뚝섬,10,12
20250523,강남,뚝섬,11,18
20250523,강남,뚝섬,12,19
20250523,강남,뚝섬,13,18
20250523,강남,뚝섬,14,33
20250523,강남,뚝섬,15,20
20250523,강남,뚝섬,16,26
20250523,강남,뚝섬,17,29
20250523,강남,뚝섬,18,65
20250523,강남,뚝섬,19,27
20250523,강남,뚝섬,20,10
20250523,강남,뚝섬,21,12
20250523,강남,뚝섬,22,12
20250523,강남,뚝섬,23,13
20250523,강남,문래,0,4
20250523,강남,문래,5,1
20250523,강남,문래,6,9
20250523,강남,문래,7,27
20250523,강남,문래,8,19
20250523,강남,문래,9,6
20250523,강남,문래,10,8
20250523,강남,문래,11,8
20250523,강남,문래,12,14
20250523,강남,문래,13,15
20250523,강남,문래,14,17
20250523,강남,문래,15,26
20250523,강남,문래,16,36
20250523,강남,문래,17,77
20250523,강남,문래,18,91
20250523,강남,문래,19,45
20250523,강남,문래,20,36
20250523,강남,문래,21,29
20250523,강남,문래,22,27
20250523,강남,문래,23,18
20250523,강남,방배,0,21
20250523,강남,방배,5,1
20250523,강남,방배,6,8
20250523,강남,방배,7,37
20250523,강남,방배,8,79
20250523,강남,방배,9,59
20250523,강남,방배,10,42
20250523,강남,방배,11,53
20250523,강남,방배,12,55
20250523,강남,방배,13,49
20250523,강남,방배,14,57
20250523,강남,방배,15,61
20250523,강남,방배,16,86
20250523,강남,방배,17,95
20250523,강남,방배,18,103
20250523,강남,방배,19,72
20250523,강남,방배,20,76
20250523,강남,방배,21,68
20250523,강남,방배,22,84
20250523,강남,방배,23,38
20250523,강남,봉천,0,48
20250523,강남,봉천,5,4
20250523,강남,봉천,6,8
20250523,강남,봉천,7,13
20250523,강남,봉천,8,12
20250523,강남,봉천,9,14
20250523,강남,봉천,10,14
20250523,강남,봉천,11,32
20250523,강남,봉천,12,36
20250523,강남,봉천,13,42
20250523,강남,봉천,14,77
20250523,강남,봉천,15,115
20250523,강남,봉천,16,97
20250523,강남,봉천,17,207
20250523,강남,봉천,18,274
20250523,강남,봉천,19,213
20250523,강남,봉천,20,151
20250523,강남,봉천,21,156
20250523,강남,봉천,22,150
20250523,강남,봉천,23,82
20250523,강남,사당,0,40
20250523,강남,사당,5,8
20250523,강남,사당,6,18
20250523,강남,사당,7,34
20250523,강남,사당,8,46
20250523,강남,사당,9,47
20250523,강남,사당,10,56
20250523,강남,사당,11,84
20250523,강남,사당,12,100
20250523,강남,사당,13,98
20250523,강남,사당,14,119
20250523,강남,사당,15,191
20250523,강남,사당,16,272
20250523,강남,사당,17,452
20250523,강남,사당,18,611
20250523,강남,사당,19,372
20250523,강남,사당,20,251
20250523,강남,사당,21,300
20250523,강남,사당,22,291
20250523,강남,사당,23,164
20250523,강남,삼성(무역센터),0,8
20250523,강남,삼성(무역센터),4,1
20250523,강남,삼성(무역센터),5,7
20250523,강남,삼성(무역센터),6,56
20250523,강남,삼성(무역센터),7,235
20250523,강남,삼성(무역센터),8,375
20250523,강남,삼성(무역센터),9,265
20250523,강남,삼성(무역센터),10,190
20250523,강남,삼성(무역센터),11,179
20250523,강남,삼성(무역센터),12,191
20250523,강남,삼성(무역센터),13,259
20250523,강남,삼성(무역센터),14,215
20250523,강남,삼성(무역센터),15,183
20250523,강남,삼성(무역센터),16,173
20250523,강남,삼성(무역센터),17,191
20250523,강남,삼성(무역센터),18,282
20250523,강남,삼성(무역센터),19,108
20250523,강남,삼성(무역센터),20,63
20250523,강남,삼성(무역센터),21,59
20250523,강남,삼성(무역센터),22,58
20250523,강남,삼성(무역센터),23,20
20250523,강남,상왕십리,0,5
20250523,강남,상왕십리,7,1
20250523,강남,상왕십리,8,2
20250523,강남,상왕십리,9,2
20250523,강남,상왕십리,10,4
20250523,강남,상왕십리,11,11
20250523,강남,상왕십리,12,8
20250523,강남,상왕십리,13,7
20250523,강남,상왕십리,14,10
20250523,강남,상왕십리,15,16
20250523,강남,상왕십리,16,25
20250523,강남,상왕십리,17,40
20250523,강남,상왕십리,18,52
20250523,강남,상왕십리,19,25
20250523,강남,상왕십리,20,23
20250523,강남,상왕십리,21,32
20250523,강남,상왕십리,22,26
20250523,강남,상왕십리,23,16
20250523,강남,서울대입구(관악구청),0,106
20250523,강남,서울대입구(관악구청),5,8
20250523,강남,서울대입구(관악구청),6,21
20250523,강남,서울대입구(관악구청),7,39
20250523,강남,서울대입구(관악구청),8,58
20250523,강남,서울대입구(관악구청),9,63
20250523,강남,서울대입구(관악구청),10,58
20250523,강남,서울대입구(관악구청),11,68
20250523,강남,서울대입구(관악구청),12,81
20250523,강남,서울대입구(관악구청),13,90
20250523,강남,서울대입구(관악구청),14,182
20250523,강남,서울대입구(관악구청),15,213
20250523,강남,서울대입구(관악구청),16,232
20250523,강남,서울대입구(관악구청),17,395
20250523,강남,서울대입구(관악구청),18,550
20250523,강남,서울대입구(관악구청),19,412
20250523,강남,서울대입구(관악구청),20,339
20250523,강남,서울대입구(관악구청),21,345
20250523,강남,서울대입구(관악구청),22,323
20250523,강남,서울대입구(관악구청),23,210
20250523,강남,서초,0,10
20250523,강남,서초,5,6
20250523,강남,서초,6,33
20250523,강남,서초,7,72
20250523,강남,서초,8,126
20250523,강남,서초,9,79
20250523,강남,서초,10,78
20250523,강남,서초,11,54
20250523,강남,서초,12,64
20250523,강남,서초,13,55
20250523,강남,서초,14,64
20250523,강남,서초,15,61
20250523,강남,서초,16,73
20250523,강남,서초,17,72
20250523,강남,서초,18,75
20250523,강남,서초,19,60
20250523,강남,서초,20,66
20250523,강남,서초,21,55
20250523,강남,서초,22,45
20250523,강남,서초,23,31
20250523,강남,선릉,0,22
20250523,강남,선릉,5,7
20250523,강남,선릉,6,45
20250523,강남,선릉,7,195
20250523,강남,선릉,8,333
20250523,강남,선릉,9,234
20250523,강남,선릉,10,127
20250523,강남,선릉,11,173
20250523,강남,선릉,12,195
20250523,강남,선릉,13,215
20250523,강남,선릉,14,169
20250523,강남,선릉,15,189
20250523,강남,선릉,16,195
20250523,강남,선릉,17,218
20250523,강남,선릉,18,252
20250523,강남,선릉,19,176
20250523,강남,선릉,20,123
20250523,강남,선릉,21,121
20250523,강남,선릉,22,106
20250523,강남,선릉,23,65
20250523,강남,성수,0,8
20250523,강남,성수,5,3
20250523,강남,성수,6,17
20250523,강남,성수,7,53
20250523,강남,성수,8,82
20250523,강남,성수,9,55
20250523,강남,성수,10,52
20250523,강남,성수,11,89
20250523,강남,성수,12,114
20250523,강남,성수,13,96
20250523,강남,성수,14,101
20250523,강남,성수,15,120
20250523,강남,성수,16,109
20250523,강남,성수,17,143
20250523,강남,성수,18,102
20250523,강남,성수,19,47
20250523,강남,성수,20,28
20250523,강남,성수,21,17
20250523,강남,성수,22,23
20250523,강남,성수,23,14
20250523,강남,시청,5,1
20250523,강남,시청,7,7
20250523,강남,시청,8,7
20250523,강남,시청,9,6
20250523,강남,시청,10,5
20250523,강남,시청,11,2
20250523,강남,시청,12,9
20250523,강남,시청,13,11
20250523,강남,시청,14,9
20250523,강남,시청,15,10
20250523,강남,시청,16,3
20250523,강남,시청,17,7
20250523,강남,시청,18,11
20250523,강남,시청,19,4
20250523,강남,시청,20,3
20250523,강남,시청,21,4
20250523,강남,시청,22,3
20250523,강남,신당,0,9
20250523,강남,신당,7,3
20250523,강남,신당,8,1
20250523,강남,신당,9,4
20250523,강남,신당,10,1
20250523,강남,신당,11,8
20250523,강남,신당,12,1
20250523,강남,신당,13,11
20250523,강남,신당,14,6
20250523,강남,신당,15,12
20250523,강남,신당,16,14
20250523,강남,신당,17,35
20250523,강남,신당,18,42
20250523,강남,신당,19,23
20250523,강남,신당,20,14
20250523,강남,신당,21,15
20250523,강남,신당,22,15
20250523,강남,신당,23,15
20250523,강남,신대방,0,22
20250523,강남,신대방,5,1
20250523,강남,신대방,6,8
20250523,강남,신대방,7,11
20250523,강남,신대방,8,11
20250523,강남,신대방,9,11
20250523,강남,신대방,10,12
20250523,강남,신대방,11,25
20250523,강남,신대방,12,25
20250523,강남,신대방,13,33
20250523,강남,신대방,14,74
20250523,강남,신대방,15,92
20250523,강남,신대방,16,90
20250523,강남,신대방,17,114
20250523,강남,신대방,18,205
20250523,강남,신대방,19,158
20250523,강남,신대방,20,132
20250523,강남,신대방,21,148
20250523,강남,신대방,22,144
20250523,강남,신대방,23,89
20250523,강남,신도림,0,56
20250523,강남,신도림,5,2
20250523,강남,신도림,6,11
20250523,강남,신도림,7,17
20250523,강남,신도림,8,19
20250523,강남,신도림,9,13
20250523,강남,신도림,10,21
20250523,강남,신도림,11,33
20250523,강남,신도림,12,30
20250523,강남,신도림,13,51
20250523,강남,신도림,14,59
20250523,강남,신도림,15,76
20250523,강남,신도림,16,99
20250523,강남,신도림,17,198
20250523,강남,신도림,18,269
20250523,강남,신도림,19,164
20250523,강남,신도림,20,115
20250523,강남,신도림,21,107
20250523,강남,신도림,22,148
20250523,강남,신도림,23,94
20250523,강남,신림,0,95
20250523,강남,신림,5,18
20250523,강남,신림,6,34
20250523,강남,신림,7,53
20250523,강남,신림,8,51
20250523,강남,신림,9,29
20250523,강남,신림,10,48
20250523,강남,신림,11,58
20250523,강남,신림,12,92
20250523,강남,신림,13,79
20250523,강남,신림,14,161
20250523,강남,신림,15,221
20250523,강남,신림,16,232
20250523,강남,신림,17,407
20250523,강남,신림,18,602
20250523,강남,신림,19,549
20250523,강남,신림,20,442
20250523,강남,신림,21,431
20250523,강남,신림,22,426
20250523,강남,신림,23,225
20250523,강남,신촌,0,1
20250523,강남,신촌,5,2
20250523,강남,신촌,6,2
20250523,강남,신촌,7,1
20250523,강남,신촌,8,3
20250523,강남,신촌,9,9
20250523,강남,신촌,10,7
20250523,강남,신촌,11,18
20250523,강남,신촌,12,16
20250523,강남,신촌,13,16
20250523,강남,신촌,14,22
20250523,강남,신촌,15,22
20250523,강남,신촌,16,28
20250523,강남,신촌,17,56
20250523,강남,신촌,18,61
20250523,강남,신촌,19,54
20250523,강남,신촌,20,37
20250523,강남,신촌,21,35
20250523,강남,신촌,22,25
20250523,강남,신촌,23,21
20250523,강남,아현,0,1
20250523,강남,아현,7,1
20250523,강남,아현,8,3
20250523,강남,아현,12,3
20250523,강남,아현,13,2
20250523,강남,아현,14,5
20250523,강남,아현,15,4
20250523,강남,아현,16,8
20250523,강남,아현,17,12
20250523,강남,아현,18,21
20250523,강남,아현,19,13
20250523,강남,아현,20,11
20250523,강남,아현,21,12
20250523,강남,아현,22,16
20250523,강남,아현,23,7
20250523,강남,역삼,0,12
20250523,강남,역삼,5,10
20250523,강남,역삼,6,46
20250523,강남,역삼,7,124
20250523,강남,역삼,8,226
20250523,강남,역삼,9,155
20250523,강남,역삼,10,102
20250523,강남,역삼,11,87
20250523,강남,역삼,12,103
20250523,강남,역삼,13,133
20250523,강남,역삼,14,82
20250523,강남,역삼,15,80
20250523,강남,역삼,16,83
20250523,강남,역삼,17,103
20250523,강남,역삼,18,124
20250523,강남,역삼,19,81
20250523,강남,역삼,20,62
20250523,강남,역삼,21,71
20250523,강남,역삼,22,71
20250523,강남,역삼,23,38
20250523,강남,영등포구청,0,13
20250523,강남,영등포구청,5,1
20250523,강남,영등포구청,6,1
20250523,강남,영등포구청,7,12
20250523,강남,영등포구청,8,9
20250523,강남,영등포구청,9,5
20250523,강남,영등포구청,10,6
20250523,강남,영등포구청,11,11
20250523,강남,영등포구청,12,15
20250523,강남,영등포구청,13,8
20250523,강남,영등포구청,14,10
20250523,강남,영등포구청,15,21
20250523,강남,영등포구청,16,32
20250523,강남,영등포구청,17,45
20250523,강남,영등포구청,18,72
20250523,강남,영등포구청,19,30
20250523,강남,영등포구청,20,33
20250523,강남,영등포구청,21,38
20250523,강남,영등포구청,22,20
20250523,강남,영등포구청,23,28
20250523,강남,왕십리(성동구청),0,9
20250523,강남,왕십리(성동구청),6,2
20250523,강남,왕십리(성동구청),7,1
20250523,강남,왕십리(성동구청),8,3
20250523,강남,왕십리(성동구청),10,2
20250523,강남,왕십리(성동구청),11,3
20250523,강남,왕십리(성동구청),12,4
20250523,강남,왕십리(성동구청),13,8
20250523,강남,왕십리(성동구청),14,10
20250523,강남,왕십리(성동구청),15,10
20250523,강남,왕십리(성동구청),16,13
20250523,강남,왕십리(성동구청),17,32
20250523,강남,왕십리(성동구청),18,32
20250523,강남,왕십리(성동구청),19,27
20250523,강남,왕십리(성동구청),20,13
20250523,강남,왕십리(성동구청),21,9
20250523,강남,왕십리(성동구청),22,12
20250523,강남,왕십리(성동구청),23,10
20250523,강남,용두(동대문구청),6,1
20250523,강남,용두(동대문구청),7,2
20250523,강남,용두(동대문구청),8,1
20250523,강남,용두(동대문구청),10,1
20250523,강남,용두(동대문구청),11,1
20250523,강남,용두(동대문구청),12,1
20250523,강남,용두(동대문구청),13,3
20250523,강남,용두(동대문구청),14,5
20250523,강남,용두(동대문구청),15,7
20250523,강남,용두(동대문구청),16,7
20250523,강남,용두(동대문구청),17,9
20250523,강남,용두(동대문구청),18,15
20250523,강남,용두(동대문구청),19,12
20250523,강남,용두(동대문구청),20,4
20250523,강남,용두(동대문구청),21,12
20250523,강남,용두(동대문구청),22,9
20250523,강남,용두(동대문구청),23,4
20250523,강남,을지로3가,8,2
20250523,강남,을지로3가,10,1
20250523,강남,을지로3가,11,3
20250523,강남,을지로3가,12,4
20250523,강남,을지로3가,13,1
20250523,강남,을지로3가,14,1
20250523,강남,을지로3가,15,7
20250523,강남,을지로3가,16,4
20250523,강남,을지로3가,17,11
20250523,강남,을지로3가,18,7
20250523,강남,을지로3가,19,5
20250523,강남,을지로3가,20,7
20250523,강남,을지로3가,21,3
20250523,강남,을지로3가,22,4
20250523,강남,을지로4가,6,1
20250523,강남,을지로4가,7,1
20250523,강남,을지로4가,8,2
20250523,강남,을지로4가,9,2
20250523,강남,을지로4가,10,1
20250523,강남,을지로4가,11,3
20250523,강남,을지로4가,12,3
20250523,강남,을지로4가,13,2
20250523,강남,을지로4가,14,4
20250523,강남,을지로4가,15,2
20250523,강남,을지로4가,16,2
20250523,강남,을지로4가,17,8
20250523,강남,을지로4가,18,13
20250523,강남,을지로4가,19,5
20250523,강남,을지로4가,20,5
20250523,강남,을지로4가,21,2
20250523,강남,을지로입구,0,2
20250523,강남,을지로입구,5,2
20250523,강남,을지로입구,7,4
20250523,강남,을지로입구,8,4
20250523,강남,을지로입구,9,2
20250523,강남,을지로입구,10,7
20250523,강남,을지로입구,11,5
20250523,강남,을지로입구,12,9
20250523,강남,을지로입구,13,13
20250523,강남,을지로입구,14,10
20250523,강남,을지로입구,15,16
20250523,강남,을지로입구,16,14
20250523,강남,을지로입구,17,16
20250523,강남,을지로입구,18,16
20250523,강남,을지로입구,19,8
20250523,강남,을지로입구,20,5
20250523,강남,을지로입구,21,3
20250523,강남,을지로입구,22,5
20250523,강남,이대,0,1
20250523,강남,이대,7,6
20250523,강남,이대,8,5
20250523,강남,이대,9,2
20250523,강남,이대,10,3
20250523,강남,이대,11,12
20250523,강남,이대,12,6
20250523,강남,이대,13,12
20250523,강남,이대,14,12
20250523,강남,이대,15,9
20250523,강남,이대,16,16
20250523,강남,이대,17,26
20250523,강남,이대,18,22
20250523,강남,이대,19,14
20250523,강남,이대,20,19
20250523,강남,이대,21,23
20250523,강남,이대,22,23
20250523,강남,이대,23,17
20250523,강남,잠실(송파구청),0,50
20250523,강남,잠실(송파구청),5,11
20250523,강남,잠실(송파구청),6,54
20250523,강남,잠실(송파구청),7,156
20250523,강남,잠실(송파구청),8,205
20250523,강남,잠실(송파구청),9,125
20250523,강남,잠실(송파구청),10,131
20250523,강남,잠실(송파구청),11,195
20250523,강남,잠실(송파구청),12,236
20250523,강남,잠실(송파구청),13,325
20250523,강남,잠실(송파구청),14,278
20250523,강남,잠실(송파구청),15,374
20250523,강남,잠실(송파구청),16,420
20250523,강남,잠실(송파구청),17,721
20250523,강남,잠실(송파구청),18,904
20250523,강남,잠실(송파구청),19,550
20250523,강남,잠실(송파구청),20,390
20250523,강남,잠실(송파구청),21,417
20250523,강남,잠실(송파구청),22,415
20250523,강남,잠실(송파구청),23,200
20250523,강남,잠실나루,0,10
20250523,강남,잠실나루,5,3
20250523,강남,잠실나루,6,7
20250523,강남,잠실나루,7,21
20250523,강남,잠실나루,8,25
20250523,강남,잠실나루,9,20
20250523,강남,잠실나루,10,11
20250523,강남,잠실나루,11,19
20250523,강남,잠실나루,12,18
20250523,강남,잠실나루,13,31
20250523,강남,잠실나루,14,23
20250523,강남,잠실나루,15,34
20250523,강남,잠실나루,16,35
20250523,강남,잠실나루,17,48
20250523,강남,잠실나루,18,90
20250523,강남,잠실나루,19,50
20250523,강남,잠실나루,20,33
20250523,강남,잠실나루,21,47
20250523,강남,잠실나루,22,49
20250523,강남,잠실나루,23,31
20250523,강남,잠실새내,0,17
20250523,강남,잠실새내,5,4
20250523,강남,잠실새내,6,6
20250523,강남,잠실새내,7,17
20250523,강남,잠실새내,8,22
20250523,강남,잠실새내,9,16
20250523,강남,잠실새내,10,25
20250523,강남,잠실새내,11,58
20250523,강남,잠실새내,12,52
20250523,강남,잠실새내,13,55
20250523,강남,잠실새내,14,71
20250523,강남,잠실새내,15,103
20250523,강남,잠실새내,16,143
20250523,강남,잠실새내,17,214
20250523,강남,잠실새내,18,253
20250523,강남,잠실새내,19,166
20250523,강남,잠실새내,20,100
20250523,강남,잠실새내,21,112
20250523,강남,잠실새내,22,140
20250523,강남,잠실새내,23,74
20250523,강남,종합운동장,0,3
20250523,강남,종합운동장,6,8
20250523,강남,종합운동장,7,12
20250523,강남,종합운동장,8,13
20250523,강남,종합운동장,9,11
20250523,강남,종합운동장,10,16
20250523,강남,종합운동장,11,15
20250523,강남,종합운동장,12,25
20250523,강남,종합운동장,13,16
20250523,강남,종합운동장,14,29
20250523,강남,종합운동장,15,79
20250523,강남,종합운동장,16,131
20250523,강남,종합운동장,17,313
20250523,강남,종합운동장,18,235
20250523,강남,종합운동장,19,61
20250523,강남,종합운동장,20,34
20250523,강남,종합운동장,21,48
20250523,강남,종합운동장,22,45
20250523,강남,종합운동장,23,20
20250523,강남,충정로(경기대입구),6,1
20250523,강남,충정로(경기대입구),7,2
20250523,강남,충정로(경기대입구),10,1
20250523,강남,충정로(경기대입구),11,2
20250523,강남,충정로(경기대입구),12,1
20250523,강남,충정로(경기대입구),13,2
20250523,강남,충정로(경기대입구),15,2
20250523,강남,충정로(경기대입구),16,6
20250523,강남,충정로(경기대입구),17,4
20250523,강남,충정로(경기대입구),18,6
20250523,강남,충정로(경기대입구),19,6
20250523,강남,충정로(경기대입구),20,9
20250523,강남,충정로(경기대입구),21,6
20250523,강남,충정로(경기대입구),22,2
20250523,강남,충정로(경기대입구),23,3
20250523,강남,한양대,0,1
20250523,강남,한양대,6,2
20250523,강남,한양대,7,2
20250523,강남,한양대,8,24
20250523,강남,한양대,9,21
20250523,강남,한양대,10,13
20250523,강남,한양대,11,12
20250523,강남,한양대,12,24
20250523,강남,한양대,13,11
20250523,강남,한양대,14,18
20250523,강남,한양대,15,28
20250523,강남,한양대,16,28
20250523,강남,한양대,17,50
20250523,강남,한양대,18,40
20250523,강남,한양대,19,31
20250523,강남,한양대,20,20
20250523,강남,한양대,21,10
20250523,강남,한양대,22,11
20250523,강남,한양대,23,4
20250523,강남,합정,0,9
20250523,강남,합정,6,1
20250523,강남,합정,7,13
20250523,강남,합정,8,11
20250523,강남,합정,9,6
20250523,강남,합정,10,12
20250523,강남,합정,11,21
20250523,강남,합정,12,21
20250523,강남,합정,13,23
20250523,강남,합정,14,38
20250523,강남,합정,15,36
20250523,강남,합정,16,56
20250523,강남,합정,17,78
20250523,강남,합정,18,154
20250523,강남,합정,19,60
20250523,강남,합정,20,46
20250523,강남,합정,21,36
20250523,강남,합정,22,44
20250523,강남,합정,23,23
20250523,강남,홍대입구,0,6
20250523,강남,홍대입구,6,2
20250523,강남,홍대입구,7,6
20250523,강남,홍대입구,8,15
20250523,강남,홍대입구,9,21
20250523,강남,홍대입구,10,28
20250523,강남,홍대입구,11,47
20250523,강남,홍대입구,12,50
20250523,강남,홍대입구,13,47
20250523,강남,홍대입구,14,73
20250523,강남,홍대입구,15,89
20250523,강남,홍대입구,16,124
20250523,강남,홍대입구,17,132
20250523,강남,홍대입구,18,156
20250523,강남,홍대입구,19,92
20250523,강남,홍대입구,20,58
20250523,강남,홍대입구,21,47
20250523,강남,홍대입구,22,55
20250523,강남,홍대입구,23,43
