기준_날짜,승차_역,하차_역,승차시간,인원수
20250522,강남,구의(광진구청),5,3
20250522,강남,구의(광진구청),6,7
20250522,강남,구의(광진구청),7,22
20250522,강남,구의(광진구청),8,17
20250522,강남,구의(광진구청),9,19
20250522,강남,구의(광진구청),10,10
20250522,강남,구의(광진구청),11,22
20250522,강남,구의(광진구청),12,28
20250522,강남,구의(광진구청),13,26
20250522,강남,구의(광진구청),14,36
20250522,강남,구의(광진구청),15,62
20250522,강남,구의(광진구청),16,73
20250522,강남,구의(광진구청),17,137
20250522,강남,구의(광진구청),18,234
20250522,강남,구의(광진구청),19,144
20250522,강남,구의(광진구청),20,106
20250522,강남,구의(광진구청),21,154
20250522,강남,구의(광진구청),22,124
20250522,강남,구의(광진구청),23,62
20250522,강남,낙성대,0,41
20250522,강남,낙성대,5,13
20250522,강남,낙성대,6,13
20250522,강남,낙성대,7,23
20250522,강남,낙성대,8,53
20250522,강남,낙성대,9,32
20250522,강남,낙성대,10,35
20250522,강남,낙성대,11,31
20250522,강남,낙성대,12,52
20250522,강남,낙성대,13,54
20250522,강남,낙성대,14,74
20250522,강남,낙성대,15,100
20250522,강남,낙성대,16,103
20250522,강남,낙성대,17,214
20250522,강남,낙성대,18,344
20250522,강남,낙성대,19,271
20250522,강남,낙성대,20,213
20250522,강남,낙성대,21,218
20250522,강남,낙성대,22,218
20250522,강남,낙성대,23,117
20250522,강남,당산,0,8
20250522,강남,당산,5,1
20250522,강남,당산,6,1
20250522,강남,당산,7,1
20250522,강남,당산,8,4
20250522,강남,당산,9,2
20250522,강남,당산,10,7
20250522,강남,당산,11,4
20250522,강남,당산,12,11
20250522,강남,당산,13,22
20250522,강남,당산,14,20
20250522,강남,당산,15,28
20250522,강남,당산,16,25
20250522,강남,당산,17,48
20250522,강남,당산,18,62
20250522,강남,당산,19,35
20250522,강남,당산,20,20
20250522,강남,당산,21,29
20250522,강남,당산,22,20
20250522,강남,당산,23,13
20250522,강남,대림(구로구청),0,3
20250522,강남,대림(구로구청),5,5
20250522,강남,대림(구로구청),6,7
20250522,강남,대림(구로구청),7,16
20250522,강남,대림(구로구청),8,10
20250522,강남,대림(구로구청),9,11
20250522,강남,대림(구로구청),10,21
20250522,강남,대림(구로구청),11,17
20250522,강남,대림(구로구청),12,23
20250522,강남,대림(구로구청),13,33
20250522,강남,대림(구로구청),14,43
20250522,강남,대림(구로구청),15,56
20250522,강남,대림(구로구청),16,59
20250522,강남,대림(구로구청),17,78
20250522,강남,대림(구로구청),18,102
20250522,강남,대림(구로구청),19,70
20250522,강남,대림(구로구청),20,71
20250522,강남,대림(구로구청),21,140
20250522,강남,대림(구로구청),22,118
20250522,강남,대림(구로구청),23,38
20250522,강남,동대문역사문화공원,0,2
20250522,강남,동대문역사문화공원,8,3
20250522,강남,동대문역사문화공원,10,7
20250522,강남,동대문역사문화공원,11,11
20250522,강남,동대문역사문화공원,12,13
20250522,강남,동대문역사문화공원,13,6
20250522,강남,동대문역사문화공원,14,15
20250522,강남,동대문역사문화공원,15,15
20250522,강남,동대문역사문화공원,16,20
20250522,강남,동대문역사문화공원,17,11
20250522,강남,동대문역사문화공원,18,21
20250522,강남,동대문역사문화공원,19,7
20250522,강남,동대문역사문화공원,20,12
20250522,강남,동대문역사문화공원,21,8
20250522,강남,동대문역사문화공원,22,9
20250522,강남,동대문역사문화공원,23,1
20250522,강남,뚝섬,0,1
20250522,강남,뚝섬,5,1
20250522,강남,뚝섬,6,2
20250522,강남,뚝섬,7,13
20250522,강남,뚝섬,8,30
20250522,강남,뚝섬,9,19
20250522,강남,뚝섬,10,12
20250522,강남,뚝섬,11,14
20250522,강남,뚝섬,12,28
20250522,강남,뚝섬,13,27
20250522,강남,뚝섬,14,15
20250522,강남,뚝섬,15,18
20250522,강남,뚝섬,16,22
20250522,강남,뚝섬,17,22
20250522,강남,뚝섬,18,44
20250522,강남,뚝섬,19,25
20250522,강남,뚝섬,20,16
20250522,강남,뚝섬,21,20
20250522,강남,뚝섬,22,24
20250522,강남,뚝섬,23,7
20250522,강남,문래,0,2
20250522,강남,문래,5,1
20250522,강남,문래,6,1
20250522,강남,문래,7,18
20250522,강남,문래,8,22
20250522,강남,문래,9,11
20250522,강남,문래,10,7
20250522,강남,문래,11,5
20250522,강남,문래,12,15
20250522,강남,문래,13,12
20250522,강남,문래,14,19
20250522,강남,문래,15,20
20250522,강남,문래,16,26
20250522,강남,문래,17,50
20250522,강남,문래,18,73
20250522,강남,문래,19,57
20250522,강남,문래,20,35
20250522,강남,문래,21,25
20250522,강남,문래,22,27
20250522,강남,문래,23,12
20250522,강남,방배,0,9
20250522,강남,방배,5,2
20250522,강남,방배,6,10
20250522,강남,방배,7,34
20250522,강남,방배,8,102
20250522,강남,방배,9,87
20250522,강남,방배,10,70
20250522,강남,방배,11,51
20250522,강남,방배,12,68
20250522,강남,방배,13,48
20250522,강남,방배,14,70
20250522,강남,방배,15,80
20250522,강남,방배,16,71
20250522,강남,방배,17,94
20250522,강남,방배,18,98
20250522,강남,방배,19,80
20250522,강남,방배,20,78
20250522,강남,방배,21,62
20250522,강남,방배,22,64
20250522,강남,방배,23,36
20250522,강남,봉천,0,25
20250522,강남,봉천,5,4
20250522,강남,봉천,6,7
20250522,강남,봉천,7,10
20250522,강남,봉천,8,16
20250522,강남,봉천,9,13
20250522,강남,봉천,10,10
20250522,강남,봉천,11,28
20250522,강남,봉천,12,31
20250522,강남,봉천,13,27
20250522,강남,봉천,14,76
20250522,강남,봉천,15,96
20250522,강남,봉천,16,101
20250522,강남,봉천,17,193
20250522,강남,봉천,18,277
20250522,강남,봉천,19,223
20250522,강남,봉천,20,180
20250522,강남,봉천,21,177
20250522,강남,봉천,22,140
20250522,강남,봉천,23,71
20250522,강남,사당,0,30
20250522,강남,사당,5,8
20250522,강남,사당,6,20
20250522,강남,사당,7,36
20250522,강남,사당,8,48
20250522,강남,사당,9,41
20250522,강남,사당,10,55
20250522,강남,사당,11,67
20250522,강남,사당,12,99
20250522,강남,사당,13,91
20250522,강남,사당,14,118
20250522,강남,사당,15,182
20250522,강남,사당,16,206
20250522,강남,사당,17,409
20250522,강남,사당,18,523
20250522,강남,사당,19,390
20250522,강남,사당,20,264
20250522,강남,사당,21,289
20250522,강남,사당,22,275
20250522,강남,사당,23,121
20250522,강남,삼성(무역센터),0,10
20250522,강남,삼성(무역센터),5,10
20250522,강남,삼성(무역센터),6,49
20250522,강남,삼성(무역센터),7,217
20250522,강남,삼성(무역센터),8,415
20250522,강남,삼성(무역센터),9,346
20250522,강남,삼성(무역센터),10,203
20250522,강남,삼성(무역센터),11,210
20250522,강남,삼성(무역센터),12,180
20250522,강남,삼성(무역센터),13,221
20250522,강남,삼성(무역센터),14,207
20250522,강남,삼성(무역센터),15,183
20250522,강남,삼성(무역센터),16,138
20250522,강남,삼성(무역센터),17,212
20250522,강남,삼성(무역센터),18,243
20250522,강남,삼성(무역센터),19,120
20250522,강남,삼성(무역센터),20,72
20250522,강남,삼성(무역센터),21,63
20250522,강남,삼성(무역센터),22,66
20250522,강남,삼성(무역센터),23,18
20250522,강남,상왕십리,0,1
20250522,강남,상왕십리,6,2
20250522,강남,상왕십리,7,3
20250522,강남,상왕십리,8,2
20250522,강남,상왕십리,9,1
20250522,강남,상왕십리,10,5
20250522,강남,상왕십리,11,3
20250522,강남,상왕십리,12,6
20250522,강남,상왕십리,13,5
20250522,강남,상왕십리,14,10
20250522,강남,상왕십리,15,11
20250522,강남,상왕십리,16,18
20250522,강남,상왕십리,17,39
20250522,강남,상왕십리,18,54
20250522,강남,상왕십리,19,35
20250522,강남,상왕십리,20,24
20250522,강남,상왕십리,21,41
20250522,강남,상왕십리,22,32
20250522,강남,상왕십리,23,13
20250522,강남,서울대입구(관악구청),0,58
20250522,강남,서울대입구(관악구청),5,9
20250522,강남,서울대입구(관악구청),6,20
20250522,강남,서울대입구(관악구청),7,39
20250522,강남,서울대입구(관악구청),8,85
20250522,강남,서울대입구(관악구청),9,64
20250522,강남,서울대입구(관악구청),10,75
20250522,강남,서울대입구(관악구청),11,65
20250522,강남,서울대입구(관악구청),12,94
20250522,강남,서울대입구(관악구청),13,92
20250522,강남,서울대입구(관악구청),14,145
20250522,강남,서울대입구(관악구청),15,180
20250522,강남,서울대입구(관악구청),16,193
20250522,강남,서울대입구(관악구청),17,360
20250522,강남,서울대입구(관악구청),18,585
20250522,강남,서울대입구(관악구청),19,468
20250522,강남,서울대입구(관악구청),20,364
20250522,강남,서울대입구(관악구청),21,376
20250522,강남,서울대입구(관악구청),22,306
20250522,강남,서울대입구(관악구청),23,164
20250522,강남,서초,0,10
20250522,강남,서초,4,1
20250522,강남,서초,5,8
20250522,강남,서초,6,22
20250522,강남,서초,7,64
20250522,강남,서초,8,131
20250522,강남,서초,9,111
20250522,강남,서초,10,70
20250522,강남,서초,11,58
20250522,강남,서초,12,51
20250522,강남,서초,13,68
20250522,강남,서초,14,66
20250522,강남,서초,15,51
20250522,강남,서초,16,48
20250522,강남,서초,17,66
20250522,강남,서초,18,103
20250522,강남,서초,19,46
20250522,강남,서초,20,52
20250522,강남,서초,21,60
20250522,강남,서초,22,52
20250522,강남,서초,23,17
20250522,강남,선릉,0,11
20250522,강남,선릉,5,5
20250522,강남,선릉,6,40
20250522,강남,선릉,7,154
20250522,강남,선릉,8,362
20250522,강남,선릉,9,275
20250522,강남,선릉,10,163
20250522,강남,선릉,11,162
20250522,강남,선릉,12,181
20250522,강남,선릉,13,230
20250522,강남,선릉,14,161
20250522,강남,선릉,15,158
20250522,강남,선릉,16,175
20250522,강남,선릉,17,232
20250522,강남,선릉,18,256
20250522,강남,선릉,19,161
20250522,강남,선릉,20,102
20250522,강남,선릉,21,85
20250522,강남,선릉,22,80
20250522,강남,선릉,23,49
20250522,강남,성수,0,6
20250522,강남,성수,5,2
20250522,강남,성수,6,15
20250522,강남,성수,7,47
20250522,강남,성수,8,70
20250522,강남,성수,9,60
20250522,강남,성수,10,43
20250522,강남,성수,11,55
20250522,강남,성수,12,60
20250522,강남,성수,13,81
20250522,강남,성수,14,83
20250522,강남,성수,15,82
20250522,강남,성수,16,92
20250522,강남,성수,17,89
20250522,강남,성수,18,106
20250522,강남,성수,19,41
20250522,강남,성수,20,34
20250522,강남,성수,21,29
20250522,강남,성수,22,28
20250522,강남,성수,23,14
20250522,강남,시청,5,2
20250522,강남,시청,7,6
20250522,강남,시청,8,8
20250522,강남,시청,9,3
20250522,강남,시청,10,7
20250522,강남,시청,11,5
20250522,강남,시청,12,5
20250522,강남,시청,13,8
20250522,강남,시청,14,9
20250522,강남,시청,15,12
20250522,강남,시청,16,6
20250522,강남,시청,17,5
20250522,강남,시청,18,3
20250522,강남,시청,19,2
20250522,강남,시청,20,2
20250522,강남,시청,21,3
20250522,강남,시청,22,1
20250522,강남,신당,7,5
20250522,강남,신당,8,1
20250522,강남,신당,9,2
20250522,강남,신당,10,5
20250522,강남,신당,11,5
20250522,강남,신당,12,2
20250522,강남,신당,13,2
20250522,강남,신당,14,5
20250522,강남,신당,15,18
20250522,강남,신당,16,13
20250522,강남,신당,17,29
20250522,강남,신당,18,40
20250522,강남,신당,19,31
20250522,강남,신당,20,17
20250522,강남,신당,21,27
20250522,강남,신당,22,17
20250522,강남,신당,23,10
20250522,강남,신대방,0,17
20250522,강남,신대방,5,3
20250522,강남,신대방,6,12
20250522,강남,신대방,7,8
20250522,강남,신대방,8,8
20250522,강남,신대방,9,7
20250522,강남,신대방,10,21
20250522,강남,신대방,11,20
20250522,강남,신대방,12,18
20250522,강남,신대방,13,33
20250522,강남,신대방,14,51
20250522,강남,신대방,15,79
20250522,강남,신대방,16,76
20250522,강남,신대방,17,131
20250522,강남,신대방,18,235
20250522,강남,신대방,19,191
20250522,강남,신대방,20,142
20250522,강남,신대방,21,175
20250522,강남,신대방,22,150
20250522,강남,신대방,23,70
20250522,강남,신도림,0,20
20250522,강남,신도림,5,1
20250522,강남,신도림,6,6
20250522,강남,신도림,7,11
20250522,강남,신도림,8,20
20250522,강남,신도림,9,21
20250522,강남,신도림,10,23
20250522,강남,신도림,11,27
20250522,강남,신도림,12,25
20250522,강남,신도림,13,45
20250522,강남,신도림,14,55
20250522,강남,신도림,15,69
20250522,강남,신도림,16,88
20250522,강남,신도림,17,189
20250522,강남,신도림,18,290
20250522,강남,신도림,19,148
20250522,강남,신도림,20,139
20250522,강남,신도림,21,155
20250522,강남,신도림,22,141
20250522,강남,신도림,23,76
20250522,강남,신림,0,73
20250522,강남,신림,5,25
20250522,강남,신림,6,27
20250522,강남,신림,7,53
20250522,강남,신림,8,42
20250522,강남,신림,9,32
20250522,강남,신림,10,40
20250522,강남,신림,11,61
20250522,강남,신림,12,69
20250522,강남,신림,13,105
20250522,강남,신림,14,151
20250522,강남,신림,15,236
20250522,강남,신림,16,219
20250522,강남,신림,17,420
20250522,강남,신림,18,621
20250522,강남,신림,19,569
20250522,강남,신림,20,385
20250522,강남,신림,21,468
20250522,강남,신림,22,418
20250522,강남,신림,23,225
20250522,강남,신촌,0,4
20250522,강남,신촌,6,1
20250522,강남,신촌,7,5
20250522,강남,신촌,8,8
20250522,강남,신촌,9,1
20250522,강남,신촌,10,13
20250522,강남,신촌,11,17
20250522,강남,신촌,12,13
20250522,강남,신촌,13,19
20250522,강남,신촌,14,12
20250522,강남,신촌,15,24
20250522,강남,신촌,16,28
20250522,강남,신촌,17,50
20250522,강남,신촌,18,67
20250522,강남,신촌,19,37
20250522,강남,신촌,20,24
20250522,강남,신촌,21,27
20250522,강남,신촌,22,28
20250522,강남,신촌,23,11
20250522,강남,아현,7,1
20250522,강남,아현,10,1
20250522,강남,아현,12,2
20250522,강남,아현,13,3
20250522,강남,아현,14,6
20250522,강남,아현,15,11
20250522,강남,아현,16,8
20250522,강남,아현,17,14
20250522,강남,아현,18,10
20250522,강남,아현,19,11
20250522,강남,아현,20,16
20250522,강남,아현,21,18
20250522,강남,아현,22,5
20250522,강남,아현,23,3
20250522,강남,역삼,0,4
20250522,강남,역삼,5,11
20250522,강남,역삼,6,41
20250522,강남,역삼,7,151
20250522,강남,역삼,8,239
20250522,강남,역삼,9,171
20250522,강남,역삼,10,108
20250522,강남,역삼,11,83
20250522,강남,역삼,12,104
20250522,강남,역삼,13,115
20250522,강남,역삼,14,77
20250522,강남,역삼,15,95
20250522,강남,역삼,16,70
20250522,강남,역삼,17,97
20250522,강남,역삼,18,106
20250522,강남,역삼,19,58
20250522,강남,역삼,20,59
20250522,강남,역삼,21,48
20250522,강남,역삼,22,27
20250522,강남,역삼,23,22
20250522,강남,영등포구청,0,2
20250522,강남,영등포구청,6,3
20250522,강남,영등포구청,7,8
20250522,강남,영등포구청,8,12
20250522,강남,영등포구청,9,5
20250522,강남,영등포구청,10,5
20250522,강남,영등포구청,11,8
20250522,강남,영등포구청,12,14
20250522,강남,영등포구청,13,11
20250522,강남,영등포구청,14,16
20250522,강남,영등포구청,15,19
20250522,강남,영등포구청,16,29
20250522,강남,영등포구청,17,66
20250522,강남,영등포구청,18,64
20250522,강남,영등포구청,19,47
20250522,강남,영등포구청,20,25
20250522,강남,영등포구청,21,35
20250522,강남,영등포구청,22,18
20250522,강남,영등포구청,23,10
20250522,강남,왕십리(성동구청),0,2
20250522,강남,왕십리(성동구청),6,1
20250522,강남,왕십리(성동구청),7,4
20250522,강남,왕십리(성동구청),8,2
20250522,강남,왕십리(성동구청),9,1
20250522,강남,왕십리(성동구청),10,3
20250522,강남,왕십리(성동구청),11,2
20250522,강남,왕십리(성동구청),12,1
20250522,강남,왕십리(성동구청),13,6
20250522,강남,왕십리(성동구청),14,8
20250522,강남,왕십리(성동구청),15,7
20250522,강남,왕십리(성동구청),16,19
20250522,강남,왕십리(성동구청),17,24
20250522,강남,왕십리(성동구청),18,36
20250522,강남,왕십리(성동구청),19,11
20250522,강남,왕십리(성동구청),20,14
20250522,강남,왕십리(성동구청),21,15
20250522,강남,왕십리(성동구청),22,11
20250522,강남,왕십리(성동구청),23,6
20250522,강남,용두(동대문구청),6,2
20250522,강남,용두(동대문구청),8,2
20250522,강남,용두(동대문구청),11,3
20250522,강남,용두(동대문구청),12,1
20250522,강남,용두(동대문구청),13,5
20250522,강남,용두(동대문구청),14,2
20250522,강남,용두(동대문구청),15,6
20250522,강남,용두(동대문구청),16,5
20250522,강남,용두(동대문구청),17,8
20250522,강남,용두(동대문구청),18,16
20250522,강남,용두(동대문구청),19,18
20250522,강남,용두(동대문구청),20,7
20250522,강남,용두(동대문구청),21,8
20250522,강남,용두(동대문구청),22,5
20250522,강남,용두(동대문구청),23,4
20250522,강남,을지로3가,8,2
20250522,강남,을지로3가,9,2
20250522,강남,을지로3가,10,4
20250522,강남,을지로3가,11,4
20250522,강남,을지로3가,12,4
20250522,강남,을지로3가,13,3
20250522,강남,을지로3가,15,4
20250522,강남,을지로3가,16,4
20250522,강남,을지로3가,17,6
20250522,강남,을지로3가,18,7
20250522,강남,을지로3가,19,3
20250522,강남,을지로3가,20,1
20250522,강남,을지로3가,21,2
20250522,강남,을지로3가,22,4
20250522,강남,을지로4가,7,2
20250522,강남,을지로4가,8,1
20250522,강남,을지로4가,10,9
20250522,강남,을지로4가,11,5
20250522,강남,을지로4가,12,3
20250522,강남,을지로4가,13,3
20250522,강남,을지로4가,14,2
20250522,강남,을지로4가,15,3
20250522,강남,을지로4가,16,2
20250522,강남,을지로4가,17,16
20250522,강남,을지로4가,18,2
20250522,강남,을지로4가,19,3
20250522,강남,을지로4가,20,2
20250522,강남,을지로4가,21,2
20250522,강남,을지로4가,22,4
20250522,강남,을지로입구,7,6
20250522,강남,을지로입구,8,1
20250522,강남,을지로입구,9,4
20250522,강남,을지로입구,10,4
20250522,강남,을지로입구,11,10
20250522,강남,을지로입구,12,8
20250522,강남,을지로입구,13,20
20250522,강남,을지로입구,14,16
20250522,강남,을지로입구,15,8
20250522,강남,을지로입구,16,12
20250522,강남,을지로입구,17,10
20250522,강남,을지로입구,18,14
20250522,강남,을지로입구,19,6
20250522,강남,을지로입구,20,5
20250522,강남,을지로입구,21,3
20250522,강남,을지로입구,22,2
20250522,강남,을지로입구,23,1
20250522,강남,이대,0,1
20250522,강남,이대,6,3
20250522,강남,이대,7,5
20250522,강남,이대,8,7
20250522,강남,이대,9,5
20250522,강남,이대,10,5
20250522,강남,이대,11,5
20250522,강남,이대,12,6
20250522,강남,이대,13,8
20250522,강남,이대,14,10
20250522,강남,이대,15,11
20250522,강남,이대,16,9
20250522,강남,이대,17,31
20250522,강남,이대,18,20
20250522,강남,이대,19,18
20250522,강남,이대,20,11
20250522,강남,이대,21,20
20250522,강남,이대,22,17
20250522,강남,이대,23,10
20250522,강남,잠실(송파구청),0,27
20250522,강남,잠실(송파구청),4,1
20250522,강남,잠실(송파구청),5,17
20250522,강남,잠실(송파구청),6,57
20250522,강남,잠실(송파구청),7,165
20250522,강남,잠실(송파구청),8,408
20250522,강남,잠실(송파구청),9,126
20250522,강남,잠실(송파구청),10,140
20250522,강남,잠실(송파구청),11,163
20250522,강남,잠실(송파구청),12,183
20250522,강남,잠실(송파구청),13,209
20250522,강남,잠실(송파구청),14,201
20250522,강남,잠실(송파구청),15,280
20250522,강남,잠실(송파구청),16,381
20250522,강남,잠실(송파구청),17,655
20250522,강남,잠실(송파구청),18,919
20250522,강남,잠실(송파구청),19,512
20250522,강남,잠실(송파구청),20,389
20250522,강남,잠실(송파구청),21,423
20250522,강남,잠실(송파구청),22,384
20250522,강남,잠실(송파구청),23,140
20250522,강남,잠실나루,0,6
20250522,강남,잠실나루,5,6
20250522,강남,잠실나루,6,8
20250522,강남,잠실나루,7,12
20250522,강남,잠실나루,8,22
20250522,강남,잠실나루,9,13
20250522,강남,잠실나루,10,14
20250522,강남,잠실나루,11,14
20250522,강남,잠실나루,12,20
20250522,강남,잠실나루,13,25
20250522,강남,잠실나루,14,19
20250522,강남,잠실나루,15,20
20250522,강남,잠실나루,16,30
20250522,강남,잠실나루,17,67
20250522,강남,잠실나루,18,98
20250522,강남,잠실나루,19,59
20250522,강남,잠실나루,20,47
20250522,강남,잠실나루,21,54
20250522,강남,잠실나루,22,49
20250522,강남,잠실나루,23,25
20250522,강남,잠실새내,0,11
20250522,강남,잠실새내,5,3
20250522,강남,잠실새내,6,5
20250522,강남,잠실새내,7,16
20250522,강남,잠실새내,8,23
20250522,강남,잠실새내,9,19
20250522,강남,잠실새내,10,35
20250522,강남,잠실새내,11,36
20250522,강남,잠실새내,12,43
20250522,강남,잠실새내,13,80
20250522,강남,잠실새내,14,67
20250522,강남,잠실새내,15,64
20250522,강남,잠실새내,16,106
20250522,강남,잠실새내,17,184
20250522,강남,잠실새내,18,257
20250522,강남,잠실새내,19,187
20250522,강남,잠실새내,20,129
20250522,강남,잠실새내,21,145
20250522,강남,잠실새내,22,126
20250522,강남,잠실새내,23,46
20250522,강남,종합운동장,0,2
20250522,강남,종합운동장,5,2
20250522,강남,종합운동장,6,7
20250522,강남,종합운동장,7,13
20250522,강남,종합운동장,8,16
20250522,강남,종합운동장,9,7
20250522,강남,종합운동장,10,13
20250522,강남,종합운동장,11,19
20250522,강남,종합운동장,12,22
20250522,강남,종합운동장,13,19
20250522,강남,종합운동장,14,27
20250522,강남,종합운동장,15,36
20250522,강남,종합운동장,16,79
20250522,강남,종합운동장,17,236
20250522,강남,종합운동장,18,209
20250522,강남,종합운동장,19,70
20250522,강남,종합운동장,20,34
20250522,강남,종합운동장,21,62
20250522,강남,종합운동장,22,46
20250522,강남,종합운동장,23,21
20250522,강남,충정로(경기대입구),7,2
20250522,강남,충정로(경기대입구),12,3
20250522,강남,충정로(경기대입구),13,4
20250522,강남,충정로(경기대입구),14,3
20250522,강남,충정로(경기대입구),15,4
20250522,강남,충정로(경기대입구),16,5
20250522,강남,충정로(경기대입구),17,6
20250522,강남,충정로(경기대입구),18,8
20250522,강남,충정로(경기대입구),19,4
20250522,강남,충정로(경기대입구),20,3
20250522,강남,충정로(경기대입구),21,8
20250522,강남,충정로(경기대입구),22,3
20250522,강남,충정로(경기대입구),23,1
20250522,강남,한양대,0,1
20250522,강남,한양대,6,2
20250522,강남,한양대,7,5
20250522,강남,한양대,8,23
20250522,강남,한양대,9,32
20250522,강남,한양대,10,14
20250522,강남,한양대,11,20
20250522,강남,한양대,12,20
20250522,강남,한양대,13,14
20250522,강남,한양대,14,18
20250522,강남,한양대,15,18
20250522,강남,한양대,16,28
20250522,강남,한양대,17,56
20250522,강남,한양대,18,58
20250522,강남,한양대,19,25
20250522,강남,한양대,20,13
20250522,강남,한양대,21,9
20250522,강남,한양대,22,8
20250522,강남,한양대,23,1
20250522,강남,합정,0,8
20250522,강남,합정,6,3
20250522,강남,합정,7,7
20250522,강남,합정,8,14
20250522,강남,합정,9,9
20250522,강남,합정,10,4
20250522,강남,합정,11,21
20250522,강남,합정,12,20
20250522,강남,합정,13,25
20250522,강남,합정,14,19
20250522,강남,합정,15,31
20250522,강남,합정,16,41
20250522,강남,합정,17,78
20250522,강남,합정,18,77
20250522,강남,합정,19,47
20250522,강남,합정,20,44
20250522,강남,합정,21,16
20250522,강남,합정,22,33
20250522,강남,합정,23,19
20250522,강남,홍대입구,0,3
20250522,강남,홍대입구,5,2
20250522,강남,홍대입구,6,5
20250522,강남,홍대입구,7,6
20250522,강남,홍대입구,8,12
20250522,강남,홍대입구,9,7
20250522,강남,홍대입구,10,19
20250522,강남,홍대입구,11,36
20250522,강남,홍대입구,12,52
20250522,강남,홍대입구,13,46
20250522,강남,홍대입구,14,46
20250522,강남,홍대입구,15,65
20250522,강남,홍대입구,16,80
20250522,강남,홍대입구,17,106
20250522,강남,홍대입구,18,120
20250522,강남,홍대입구,19,91
20250522,강남,홍대입구,20,55
20250522,강남,홍대입구,21,58
20250522,강남,홍대입구,22,35
20250522,강남,홍대입구,23,22
20250522,강변(동서울터미널),강남,0,1
20250522,강변(동서울터미널),강남,5,25
20250522,강변(동서울터미널),강남,6,57
