기준_날짜,승차_역,하차_역,승차시간,인원수
20250518,강남,대림(구로구청),7,6
20250518,강남,대림(구로구청),8,7
20250518,강남,대림(구로구청),9,10
20250518,강남,대림(구로구청),10,15
20250518,강남,대림(구로구청),11,9
20250518,강남,대림(구로구청),12,17
20250518,강남,대림(구로구청),13,13
20250518,강남,대림(구로구청),14,19
20250518,강남,대림(구로구청),15,21
20250518,강남,대림(구로구청),16,21
20250518,강남,대림(구로구청),17,20
20250518,강남,대림(구로구청),18,23
20250518,강남,대림(구로구청),19,24
20250518,강남,대림(구로구청),20,45
20250518,강남,대림(구로구청),21,56
20250518,강남,대림(구로구청),22,44
20250518,강남,대림(구로구청),23,13
20250518,강남,동대문역사문화공원,5,1
20250518,강남,동대문역사문화공원,7,3
20250518,강남,동대문역사문화공원,8,4
20250518,강남,동대문역사문화공원,9,2
20250518,강남,동대문역사문화공원,10,8
20250518,강남,동대문역사문화공원,11,8
20250518,강남,동대문역사문화공원,12,2
20250518,강남,동대문역사문화공원,13,4
20250518,강남,동대문역사문화공원,14,4
20250518,강남,동대문역사문화공원,15,4
20250518,강남,동대문역사문화공원,16,7
20250518,강남,동대문역사문화공원,17,4
20250518,강남,동대문역사문화공원,18,11
20250518,강남,동대문역사문화공원,19,7
20250518,강남,동대문역사문화공원,20,1
20250518,강남,동대문역사문화공원,21,2
20250518,강남,동대문역사문화공원,22,4
20250518,강남,뚝섬,5,1
20250518,강남,뚝섬,6,1
20250518,강남,뚝섬,7,4
20250518,강남,뚝섬,8,5
20250518,강남,뚝섬,9,12
20250518,강남,뚝섬,10,6
20250518,강남,뚝섬,11,16
20250518,강남,뚝섬,12,28
20250518,강남,뚝섬,13,20
20250518,강남,뚝섬,14,28
20250518,강남,뚝섬,15,35
20250518,강남,뚝섬,16,18
20250518,강남,뚝섬,17,12
20250518,강남,뚝섬,18,6
20250518,강남,뚝섬,19,10
20250518,강남,뚝섬,20,3
20250518,강남,뚝섬,21,7
20250518,강남,뚝섬,22,8
20250518,강남,뚝섬,23,1
20250518,강남,문래,6,3
20250518,강남,문래,7,1
20250518,강남,문래,8,3
20250518,강남,문래,9,9
20250518,강남,문래,10,6
20250518,강남,문래,11,11
20250518,강남,문래,12,10
20250518,강남,문래,13,14
20250518,강남,문래,14,9
20250518,강남,문래,15,10
20250518,강남,문래,16,14
20250518,강남,문래,17,11
20250518,강남,문래,18,8
20250518,강남,문래,19,14
20250518,강남,문래,20,6
20250518,강남,문래,21,11
20250518,강남,문래,22,13
20250518,강남,문래,23,3
20250518,강남,방배,5,4
20250518,강남,방배,6,3
20250518,강남,방배,7,5
20250518,강남,방배,8,11
20250518,강남,방배,9,33
20250518,강남,방배,10,21
20250518,강남,방배,11,12
20250518,강남,방배,12,23
20250518,강남,방배,13,27
20250518,강남,방배,14,40
20250518,강남,방배,15,31
20250518,강남,방배,16,42
20250518,강남,방배,17,40
20250518,강남,방배,18,51
20250518,강남,방배,19,29
20250518,강남,방배,20,38
20250518,강남,방배,21,29
20250518,강남,방배,22,40
20250518,강남,방배,23,17
20250518,강남,봉천,5,3
20250518,강남,봉천,6,7
20250518,강남,봉천,7,9
20250518,강남,봉천,8,9
20250518,강남,봉천,9,11
20250518,강남,봉천,10,12
20250518,강남,봉천,11,13
20250518,강남,봉천,12,11
20250518,강남,봉천,13,21
20250518,강남,봉천,14,33
20250518,강남,봉천,15,38
20250518,강남,봉천,16,45
20250518,강남,봉천,17,60
20250518,강남,봉천,18,65
20250518,강남,봉천,19,43
20250518,강남,봉천,20,59
20250518,강남,봉천,21,62
20250518,강남,봉천,22,65
20250518,강남,봉천,23,30
20250518,강남,사당,5,23
20250518,강남,사당,6,27
20250518,강남,사당,7,20
20250518,강남,사당,8,17
20250518,강남,사당,9,33
20250518,강남,사당,10,39
20250518,강남,사당,11,56
20250518,강남,사당,12,77
20250518,강남,사당,13,79
20250518,강남,사당,14,102
20250518,강남,사당,15,118
20250518,강남,사당,16,139
20250518,강남,사당,17,134
20250518,강남,사당,18,145
20250518,강남,사당,19,117
20250518,강남,사당,20,109
20250518,강남,사당,21,129
20250518,강남,사당,22,119
20250518,강남,사당,23,56
20250518,강남,삼성(무역센터),5,6
20250518,강남,삼성(무역센터),6,13
20250518,강남,삼성(무역센터),7,26
20250518,강남,삼성(무역센터),8,27
20250518,강남,삼성(무역센터),9,49
20250518,강남,삼성(무역센터),10,75
20250518,강남,삼성(무역센터),11,100
20250518,강남,삼성(무역센터),12,116
20250518,강남,삼성(무역센터),13,122
20250518,강남,삼성(무역센터),14,102
20250518,강남,삼성(무역센터),15,135
20250518,강남,삼성(무역센터),16,139
20250518,강남,삼성(무역센터),17,93
20250518,강남,삼성(무역센터),18,76
20250518,강남,삼성(무역센터),19,63
20250518,강남,삼성(무역센터),20,39
20250518,강남,삼성(무역센터),21,33
20250518,강남,삼성(무역센터),22,26
20250518,강남,삼성(무역센터),23,16
20250518,강남,상왕십리,5,1
20250518,강남,상왕십리,6,1
20250518,강남,상왕십리,8,1
20250518,강남,상왕십리,9,1
20250518,강남,상왕십리,10,4
20250518,강남,상왕십리,11,1
20250518,강남,상왕십리,12,5
20250518,강남,상왕십리,13,6
20250518,강남,상왕십리,14,7
20250518,강남,상왕십리,15,8
20250518,강남,상왕십리,16,8
20250518,강남,상왕십리,17,11
20250518,강남,상왕십리,18,11
20250518,강남,상왕십리,19,11
20250518,강남,상왕십리,20,7
20250518,강남,상왕십리,21,11
20250518,강남,상왕십리,22,9
20250518,강남,상왕십리,23,5
20250518,강남,서울대입구(관악구청),5,2
20250518,강남,서울대입구(관악구청),6,17
20250518,강남,서울대입구(관악구청),7,12
20250518,강남,서울대입구(관악구청),8,35
20250518,강남,서울대입구(관악구청),9,34
20250518,강남,서울대입구(관악구청),10,30
20250518,강남,서울대입구(관악구청),11,46
20250518,강남,서울대입구(관악구청),12,52
20250518,강남,서울대입구(관악구청),13,77
20250518,강남,서울대입구(관악구청),14,87
20250518,강남,서울대입구(관악구청),15,119
20250518,강남,서울대입구(관악구청),16,125
20250518,강남,서울대입구(관악구청),17,141
20250518,강남,서울대입구(관악구청),18,127
20250518,강남,서울대입구(관악구청),19,155
20250518,강남,서울대입구(관악구청),20,148
20250518,강남,서울대입구(관악구청),21,162
20250518,강남,서울대입구(관악구청),22,184
20250518,강남,서울대입구(관악구청),23,148
20250518,강남,서초,5,6
20250518,강남,서초,6,18
20250518,강남,서초,7,47
20250518,강남,서초,8,25
20250518,강남,서초,9,102
20250518,강남,서초,10,45
20250518,강남,서초,11,97
20250518,강남,서초,12,28
20250518,강남,서초,13,58
20250518,강남,서초,14,71
20250518,강남,서초,15,52
20250518,강남,서초,16,86
20250518,강남,서초,17,33
20250518,강남,서초,18,30
20250518,강남,서초,19,22
20250518,강남,서초,20,37
20250518,강남,서초,21,36
20250518,강남,서초,22,20
20250518,강남,서초,23,17
20250518,강남,선릉,5,7
20250518,강남,선릉,6,3
20250518,강남,선릉,7,4
20250518,강남,선릉,8,22
20250518,강남,선릉,9,51
20250518,강남,선릉,10,37
20250518,강남,선릉,11,44
20250518,강남,선릉,12,63
20250518,강남,선릉,13,70
20250518,강남,선릉,14,54
20250518,강남,선릉,15,83
20250518,강남,선릉,16,62
20250518,강남,선릉,17,74
20250518,강남,선릉,18,59
20250518,강남,선릉,19,73
20250518,강남,선릉,20,51
20250518,강남,선릉,21,56
20250518,강남,선릉,22,58
20250518,강남,선릉,23,31
20250518,강남,성수,5,1
20250518,강남,성수,6,8
20250518,강남,성수,7,3
20250518,강남,성수,8,19
20250518,강남,성수,9,33
20250518,강남,성수,10,91
20250518,강남,성수,11,61
20250518,강남,성수,12,121
20250518,강남,성수,13,138
20250518,강남,성수,14,125
20250518,강남,성수,15,89
20250518,강남,성수,16,78
20250518,강남,성수,17,46
20250518,강남,성수,18,35
20250518,강남,성수,19,25
20250518,강남,성수,20,17
20250518,강남,성수,21,10
20250518,강남,성수,22,13
20250518,강남,성수,23,8
20250518,강남,시청,7,1
20250518,강남,시청,9,6
20250518,강남,시청,10,2
20250518,강남,시청,11,2
20250518,강남,시청,12,1
20250518,강남,시청,13,1
20250518,강남,시청,16,1
20250518,강남,시청,17,2
20250518,강남,시청,18,1
20250518,강남,시청,20,2
20250518,강남,신당,5,1
20250518,강남,신당,6,1
20250518,강남,신당,7,1
20250518,강남,신당,9,3
20250518,강남,신당,10,1
20250518,강남,신당,12,1
20250518,강남,신당,13,2
20250518,강남,신당,14,4
20250518,강남,신당,15,7
20250518,강남,신당,16,4
20250518,강남,신당,17,11
20250518,강남,신당,18,6
20250518,강남,신당,19,6
20250518,강남,신당,20,9
20250518,강남,신당,21,6
20250518,강남,신당,22,11
20250518,강남,신당,23,3
20250518,강남,신대방,5,10
20250518,강남,신대방,6,7
20250518,강남,신대방,7,6
20250518,강남,신대방,8,13
20250518,강남,신대방,9,9
20250518,강남,신대방,10,17
20250518,강남,신대방,11,10
20250518,강남,신대방,12,11
20250518,강남,신대방,13,15
20250518,강남,신대방,14,24
20250518,강남,신대방,15,28
20250518,강남,신대방,16,46
20250518,강남,신대방,17,28
20250518,강남,신대방,18,48
20250518,강남,신대방,19,30
20250518,강남,신대방,20,53
20250518,강남,신대방,21,62
20250518,강남,신대방,22,67
20250518,강남,신대방,23,33
20250518,강남,신도림,5,2
20250518,강남,신도림,6,6
20250518,강남,신도림,7,2
20250518,강남,신도림,8,12
20250518,강남,신도림,9,25
20250518,강남,신도림,10,27
20250518,강남,신도림,11,17
20250518,강남,신도림,12,28
20250518,강남,신도림,13,34
20250518,강남,신도림,14,46
20250518,강남,신도림,15,39
20250518,강남,신도림,16,42
20250518,강남,신도림,17,39
20250518,강남,신도림,18,53
20250518,강남,신도림,19,38
20250518,강남,신도림,20,38
20250518,강남,신도림,21,53
20250518,강남,신도림,22,61
20250518,강남,신도림,23,32
20250518,강남,신림,5,23
20250518,강남,신림,6,30
20250518,강남,신림,7,25
20250518,강남,신림,8,26
20250518,강남,신림,9,30
20250518,강남,신림,10,23
20250518,강남,신림,11,27
20250518,강남,신림,12,51
20250518,강남,신림,13,64
20250518,강남,신림,14,60
20250518,강남,신림,15,102
20250518,강남,신림,16,110
20250518,강남,신림,17,143
20250518,강남,신림,18,147
20250518,강남,신림,19,128
20250518,강남,신림,20,178
20250518,강남,신림,21,215
20250518,강남,신림,22,196
20250518,강남,신림,23,98
20250518,강남,신촌,5,1
20250518,강남,신촌,6,1
20250518,강남,신촌,7,1
20250518,강남,신촌,8,1
20250518,강남,신촌,9,7
20250518,강남,신촌,10,2
20250518,강남,신촌,11,7
20250518,강남,신촌,12,12
20250518,강남,신촌,13,14
20250518,강남,신촌,14,14
20250518,강남,신촌,15,13
20250518,강남,신촌,16,18
20250518,강남,신촌,17,21
20250518,강남,신촌,18,13
20250518,강남,신촌,19,4
20250518,강남,신촌,20,13
20250518,강남,신촌,21,19
20250518,강남,신촌,22,12
20250518,강남,신촌,23,4
20250518,강남,아현,7,2
20250518,강남,아현,14,2
20250518,강남,아현,17,4
20250518,강남,아현,18,2
20250518,강남,아현,19,7
20250518,강남,아현,20,3
20250518,강남,아현,21,7
20250518,강남,아현,22,8
20250518,강남,아현,23,1
20250518,강남,역삼,5,3
20250518,강남,역삼,6,5
20250518,강남,역삼,7,10
20250518,강남,역삼,8,25
20250518,강남,역삼,9,31
20250518,강남,역삼,10,23
20250518,강남,역삼,11,36
20250518,강남,역삼,12,54
20250518,강남,역삼,13,48
20250518,강남,역삼,14,60
20250518,강남,역삼,15,51
20250518,강남,역삼,16,48
20250518,강남,역삼,17,29
20250518,강남,역삼,18,29
20250518,강남,역삼,19,24
20250518,강남,역삼,20,24
20250518,강남,역삼,21,24
20250518,강남,역삼,22,40
20250518,강남,역삼,23,11
20250518,강남,영등포구청,7,4
20250518,강남,영등포구청,8,3
20250518,강남,영등포구청,9,3
20250518,강남,영등포구청,10,2
20250518,강남,영등포구청,11,9
20250518,강남,영등포구청,12,5
20250518,강남,영등포구청,13,4
20250518,강남,영등포구청,14,11
20250518,강남,영등포구청,15,4
20250518,강남,영등포구청,16,13
20250518,강남,영등포구청,17,11
20250518,강남,영등포구청,18,6
20250518,강남,영등포구청,19,8
20250518,강남,영등포구청,20,10
20250518,강남,영등포구청,21,16
20250518,강남,영등포구청,22,7
20250518,강남,영등포구청,23,2
20250518,강남,왕십리(성동구청),7,1
20250518,강남,왕십리(성동구청),9,1
20250518,강남,왕십리(성동구청),10,3
20250518,강남,왕십리(성동구청),11,1
20250518,강남,왕십리(성동구청),12,1
20250518,강남,왕십리(성동구청),13,3
20250518,강남,왕십리(성동구청),14,6
20250518,강남,왕십리(성동구청),15,4
20250518,강남,왕십리(성동구청),16,1
20250518,강남,왕십리(성동구청),17,11
20250518,강남,왕십리(성동구청),18,11
20250518,강남,왕십리(성동구청),19,10
20250518,강남,왕십리(성동구청),20,4
20250518,강남,왕십리(성동구청),21,11
20250518,강남,왕십리(성동구청),22,8
20250518,강남,왕십리(성동구청),23,5
20250518,강남,용두(동대문구청),5,1
20250518,강남,용두(동대문구청),12,1
20250518,강남,용두(동대문구청),14,2
20250518,강남,용두(동대문구청),15,1
20250518,강남,용두(동대문구청),16,2
20250518,강남,용두(동대문구청),17,3
20250518,강남,용두(동대문구청),18,1
20250518,강남,용두(동대문구청),19,1
20250518,강남,용두(동대문구청),21,4
20250518,강남,용두(동대문구청),22,4
20250518,강남,을지로3가,7,1
20250518,강남,을지로3가,8,2
20250518,강남,을지로3가,9,2
20250518,강남,을지로3가,11,2
20250518,강남,을지로3가,12,1
20250518,강남,을지로3가,13,2
20250518,강남,을지로3가,14,1
20250518,강남,을지로3가,15,1
20250518,강남,을지로3가,16,4
20250518,강남,을지로3가,18,1
20250518,강남,을지로3가,19,2
20250518,강남,을지로3가,21,3
20250518,강남,을지로4가,9,1
20250518,강남,을지로4가,11,3
20250518,강남,을지로4가,12,2
20250518,강남,을지로4가,13,1
20250518,강남,을지로4가,14,2
20250518,강남,을지로4가,15,1
20250518,강남,을지로4가,16,1
20250518,강남,을지로4가,17,5
20250518,강남,을지로4가,20,1
20250518,강남,을지로입구,6,1
20250518,강남,을지로입구,8,1
20250518,강남,을지로입구,9,1
20250518,강남,을지로입구,10,4
20250518,강남,을지로입구,11,4
20250518,강남,을지로입구,12,8
20250518,강남,을지로입구,13,9
20250518,강남,을지로입구,14,7
20250518,강남,을지로입구,15,7
20250518,강남,을지로입구,16,3
20250518,강남,을지로입구,17,10
20250518,강남,을지로입구,18,6
20250518,강남,을지로입구,19,4
20250518,강남,을지로입구,20,3
20250518,강남,을지로입구,21,2
20250518,강남,을지로입구,22,4
20250518,강남,을지로입구,23,3
20250518,강남,이대,6,1
20250518,강남,이대,7,1
20250518,강남,이대,8,1
20250518,강남,이대,9,2
20250518,강남,이대,10,1
20250518,강남,이대,11,3
20250518,강남,이대,12,2
20250518,강남,이대,14,2
20250518,강남,이대,15,4
20250518,강남,이대,16,10
20250518,강남,이대,17,5
20250518,강남,이대,18,14
20250518,강남,이대,19,6
20250518,강남,이대,20,11
20250518,강남,이대,21,13
20250518,강남,이대,22,9
20250518,강남,이대,23,1
20250518,강남,잠실(송파구청),5,18
20250518,강남,잠실(송파구청),6,27
20250518,강남,잠실(송파구청),7,31
20250518,강남,잠실(송파구청),8,51
20250518,강남,잠실(송파구청),9,151
20250518,강남,잠실(송파구청),10,137
20250518,강남,잠실(송파구청),11,193
20250518,강남,잠실(송파구청),12,254
20250518,강남,잠실(송파구청),13,230
20250518,강남,잠실(송파구청),14,256
20250518,강남,잠실(송파구청),15,227
20250518,강남,잠실(송파구청),16,244
20250518,강남,잠실(송파구청),17,246
20250518,강남,잠실(송파구청),18,249
20250518,강남,잠실(송파구청),19,172
20250518,강남,잠실(송파구청),20,162
20250518,강남,잠실(송파구청),21,187
20250518,강남,잠실(송파구청),22,150
20250518,강남,잠실(송파구청),23,69
20250518,강남,잠실나루,5,1
20250518,강남,잠실나루,6,1
20250518,강남,잠실나루,7,2
20250518,강남,잠실나루,8,5
20250518,강남,잠실나루,9,5
20250518,강남,잠실나루,10,4
20250518,강남,잠실나루,11,4
20250518,강남,잠실나루,12,14
20250518,강남,잠실나루,13,14
20250518,강남,잠실나루,14,19
20250518,강남,잠실나루,15,12
20250518,강남,잠실나루,16,14
20250518,강남,잠실나루,17,17
20250518,강남,잠실나루,18,27
20250518,강남,잠실나루,19,11
20250518,강남,잠실나루,20,15
20250518,강남,잠실나루,21,23
20250518,강남,잠실나루,22,17
20250518,강남,잠실나루,23,5
20250518,강남,잠실새내,6,7
20250518,강남,잠실새내,7,7
20250518,강남,잠실새내,8,5
20250518,강남,잠실새내,9,10
20250518,강남,잠실새내,10,19
20250518,강남,잠실새내,11,42
20250518,강남,잠실새내,12,50
20250518,강남,잠실새내,13,50
20250518,강남,잠실새내,14,49
20250518,강남,잠실새내,15,64
20250518,강남,잠실새내,16,73
20250518,강남,잠실새내,17,55
20250518,강남,잠실새내,18,65
20250518,강남,잠실새내,19,48
20250518,강남,잠실새내,20,40
20250518,강남,잠실새내,21,48
20250518,강남,잠실새내,22,34
20250518,강남,잠실새내,23,22
20250518,강남,종합운동장,5,2
20250518,강남,종합운동장,6,13
20250518,강남,종합운동장,7,2
20250518,강남,종합운동장,8,10
20250518,강남,종합운동장,9,25
20250518,강남,종합운동장,10,41
20250518,강남,종합운동장,11,65
20250518,강남,종합운동장,12,236
20250518,강남,종합운동장,13,205
20250518,강남,종합운동장,14,45
20250518,강남,종합운동장,15,26
20250518,강남,종합운동장,16,12
20250518,강남,종합운동장,17,21
20250518,강남,종합운동장,18,14
20250518,강남,종합운동장,19,9
20250518,강남,종합운동장,20,15
20250518,강남,종합운동장,21,15
20250518,강남,종합운동장,22,22
20250518,강남,종합운동장,23,3
20250518,강남,충정로(경기대입구),8,2
20250518,강남,충정로(경기대입구),10,1
20250518,강남,충정로(경기대입구),13,1
20250518,강남,충정로(경기대입구),14,2
20250518,강남,충정로(경기대입구),17,3
20250518,강남,충정로(경기대입구),18,4
20250518,강남,충정로(경기대입구),19,1
20250518,강남,충정로(경기대입구),20,1
20250518,강남,충정로(경기대입구),21,1
20250518,강남,충정로(경기대입구),22,1
20250518,강남,한양대,9,3
20250518,강남,한양대,10,1
20250518,강남,한양대,11,5
20250518,강남,한양대,12,3
20250518,강남,한양대,13,8
20250518,강남,한양대,14,4
20250518,강남,한양대,15,2
20250518,강남,한양대,16,6
20250518,강남,한양대,17,7
20250518,강남,한양대,18,8
20250518,강남,한양대,19,4
20250518,강남,한양대,20,3
20250518,강남,한양대,21,9
20250518,강남,한양대,22,12
20250518,강남,한양대,23,2
20250518,강남,합정,5,2
20250518,강남,합정,7,2
20250518,강남,합정,8,3
20250518,강남,합정,9,8
20250518,강남,합정,10,12
20250518,강남,합정,11,18
20250518,강남,합정,12,19
20250518,강남,합정,13,17
20250518,강남,합정,14,24
20250518,강남,합정,15,23
20250518,강남,합정,16,30
20250518,강남,합정,17,26
20250518,강남,합정,18,26
20250518,강남,합정,19,20
20250518,강남,합정,20,11
20250518,강남,합정,21,17
20250518,강남,합정,22,21
20250518,강남,합정,23,10
20250518,강남,홍대입구,5,3
20250518,강남,홍대입구,6,8
20250518,강남,홍대입구,7,4
20250518,강남,홍대입구,8,6
20250518,강남,홍대입구,9,17
20250518,강남,홍대입구,10,42
20250518,강남,홍대입구,11,40
20250518,강남,홍대입구,12,37
20250518,강남,홍대입구,13,75
20250518,강남,홍대입구,14,69
20250518,강남,홍대입구,15,45
20250518,강남,홍대입구,16,58
20250518,강남,홍대입구,17,44
20250518,강남,홍대입구,18,51
20250518,강남,홍대입구,19,30
20250518,강남,홍대입구,20,36
20250518,강남,홍대입구,21,35
20250518,강남,홍대입구,22,34
20250518,강남,홍대입구,23,25
20250518,강변(동서울터미널),강남,5,2
20250518,강변(동서울터미널),강남,6,6
20250518,강변(동서울터미널),강남,7,12
20250518,강변(동서울터미널),강남,8,23
20250518,강변(동서울터미널),강남,9,65
20250518,강변(동서울터미널),강남,10,42
20250518,강변(동서울터미널),강남,11,62
20250518,강변(동서울터미널),강남,12,43
20250518,강변(동서울터미널),강남,13,46
20250518,강변(동서울터미널),강남,14,40
20250518,강변(동서울터미널),강남,15,62
20250518,강변(동서울터미널),강남,16,46
20250518,강변(동서울터미널),강남,17,47
20250518,강변(동서울터미널),강남,18,35
20250518,강변(동서울터미널),강남,19,32
20250518,강변(동서울터미널),강남,20,25
20250518,강변(동서울터미널),강남,21,22
20250518,강변(동서울터미널),강남,22,15
20250518,강변(동서울터미널),강남,23,4
20250518,강변(동서울터미널),강변(동서울터미널),5,2
20250518,강변(동서울터미널),강변(동서울터미널),6,5
20250518,강변(동서울터미널),강변(동서울터미널),7,8
20250518,강변(동서울터미널),강변(동서울터미널),8,7
20250518,강변(동서울터미널),강변(동서울터미널),9,13
20250518,강변(동서울터미널),강변(동서울터미널),10,16
20250518,강변(동서울터미널),강변(동서울터미널),11,6
20250518,강변(동서울터미널),강변(동서울터미널),12,11
20250518,강변(동서울터미널),강변(동서울터미널),13,14
20250518,강변(동서울터미널),강변(동서울터미널),14,12
20250518,강변(동서울터미널),강변(동서울터미널),15,23
20250518,강변(동서울터미널),강변(동서울터미널),16,18
20250518,강변(동서울터미널),강변(동서울터미널),17,22
20250518,강변(동서울터미널),강변(동서울터미널),18,26
20250518,강변(동서울터미널),강변(동서울터미널),19,20
20250518,강변(동서울터미널),강변(동서울터미널),20,11
20250518,강변(동서울터미널),강변(동서울터미널),21,7
20250518,강변(동서울터미널),강변(동서울터미널),22,1
20250518,강변(동서울터미널),강변(동서울터미널),23,7
20250518,강변(동서울터미널),건대입구,5,2
20250518,강변(동서울터미널),건대입구,6,3
20250518,강변(동서울터미널),건대입구,7,12
20250518,강변(동서울터미널),건대입구,8,26
20250518,강변(동서울터미널),건대입구,9,59
20250518,강변(동서울터미널),건대입구,10,78
20250518,강변(동서울터미널),건대입구,11,123
20250518,강변(동서울터미널),건대입구,12,96
20250518,강변(동서울터미널),건대입구,13,84
20250518,강변(동서울터미널),건대입구,14,81
20250518,강변(동서울터미널),건대입구,15,82
20250518,강변(동서울터미널),건대입구,16,88
20250518,강변(동서울터미널),건대입구,17,119
20250518,강변(동서울터미널),건대입구,18,122
20250518,강변(동서울터미널),건대입구,19,122
20250518,강변(동서울터미널),건대입구,20,80
20250518,강변(동서울터미널),건대입구,21,72
20250518,강변(동서울터미널),건대입구,22,59
